"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
68,"Olive-sided Flycatcher",4590,12,77,7596.09,6947.5,0.384417621219481,4294.5,11542.6,3672.225,14052.25,7600,6950,4290,11500,3670,14100,"ON"
68,"Brown Thrasher",7050,13,66,97658.69,96660.5,0.315625776072347,61580.9,147916.2,52770.075,153455.275,97700,96700,61600,148000,52800,153000,"ON"
68,"Swainson's Thrush",7580,8,48,5078442.14,4631577.5,0.304943477673669,3332593.9,7256546.3,2911926,8021324.525,5080000,4630000,3330000,7260000,2910000,8020000,"ON"
68,"Brown Thrasher",7050,12,77,64557.64,58333.5,0.35197597686503,41288.5,96084.2,35813.575,118696.2,64600,58300,41300,96100,35800,119000,"ON"
68,"Dark-eyed Junco",5670,8,48,2074725.41,2038553,0.249545773440278,1511852.9,2730396.8,1240222.775,3094533.05,2070000,2040000,1510000,2730000,1240000,3090000,"ON"
68,"Savannah Sparrow",5420,12,77,731878.44,713394,0.235864553695274,541633.9,976045.8,467124.45,1128360.325,732000,713000,542000,976000,467000,1130000,"ON"
68,"Ruffed Grouse",3000,8,48,392873.1,359097.5,0.357014380340553,261197.4,602488.6,208960.175,755100.525,393000,359000,261000,602000,209000,755000,"ON"
68,"Yellow-throated Vireo",6280,13,66,9687.81,9318.5,0.392794568896931,5489.6,13932.2,4223.525,17359.5,9690,9320,5490,13900,4220,17400,"ON"
68,"Rock Pigeon",3131,12,77,74349.72,66668.5,0.438803250416232,42974.7,103860,36116.325,178089.2,74300,66700,43000,104000,36100,178000,"ON"
68,"Savannah Sparrow",5420,13,66,1710966.1,1641590,0.179600325184995,1388036.7,2137883.7,1219206.025,2345229.125,1710000,1640000,1390000,2140000,1220000,2350000,"ON"
68,"Purple Martin",6110,13,66,39129.25,35230.5,0.399733280502194,23042.8,62613.8,15477.675,77341.275,39100,35200,23000,62600,15500,77300,"ON"
68,"Grasshopper Sparrow",5460,12,77,4149.55,3599,0.647834197879995,1168.5,7815,304.375,10121.95,4150,3600,1170,7820,304,10100,"ON"
68,"Common Raven",4860,13,66,13480.67,13257.5,0.258927018078631,8756.5,18311.3,7781.65,20881.5,13500,13300,8760,18300,7780,20900,"ON"
68,"Red-breasted Nuthatch",7280,13,66,62353.75,60700,0.268192256722866,43045.8,89070.5,39615.05,99944.5,62400,60700,43000,89100,39600,99900,"ON"
68,"Great Horned Owl",3750,12,77,3661.4,3597.5,0.718189355016844,677.8,6490.7,0,10672.675,3660,3600,678,6490,0,10700,"ON"
68,"Chipping Sparrow",5600,8,48,6400930.63,6208995,0.193275000208587,4937460.6,8042456.4,4534007.825,9041135.3,6400000,6210000,4940000,8040000,4530000,9040000,"ON"
68,"Bank Swallow",6160,12,77,13440.52,11024.5,0.700593114020733,2951,27907,1535.575,36631.675,13400,11000,2950,27900,1540,36600,"ON"
68,"Sharp-shinned Hawk",3320,13,66,5670.92,5646.5,0.256721290488786,3795.1,7505.2,2993.3,8698.325,5670,5650,3800,7510,2990,8700,"ON"
68,"American Crow",4880,13,66,497202.42,470860.5,0.228790626796368,366661.1,646563.4,339520.525,732391.25,497000,471000,367000,647000,340000,732000,"ON"
68,"Bay-breasted Warbler",6600,8,48,1659813.39,1573147,0.367640445817073,943265.9,2604379.2,807297.625,3092328.375,1660000,1570000,943000,2600000,807000,3090000,"ON"
68,"Ruffed Grouse",3000,13,66,8168.39,7070.5,0.410531092092963,4776.4,12700.3,3190.575,15679.875,8170,7070,4780,12700,3190,15700,"ON"
68,"Alder Flycatcher",4661,8,48,4787520.28,4667115.5,0.202836019130394,3682636.9,5994992,3205771.1,6918580.65,4790000,4670000,3680000,5990000,3210000,6920000,"ON"
68,"Alder Flycatcher",4661,12,77,1500958.01,1470747,0.18895321276918,1182596.4,1912356.2,1078196.35,2103883.675,1500000,1470000,1180000,1910000,1080000,2100000,"ON"
68,"Northern Waterthrush",6750,8,48,498652.54,462776,0.321365974683857,318431.7,710772.1,267612.675,834886.749999999,499000,463000,318000,711000,268000,835000,"ON"
68,"Red-shouldered Hawk",3390,13,66,1008.9,977.5,0.524218822421251,436.6,1672.9,212.225,2246.025,1010,978,437,1670,212,2250,"ON"
68,"Ovenbird",6740,12,77,2931542.59,2887203,0.263245798848591,1970829.8,4036881.5,1804680.775,4355577.2,2930000,2890000,1970000,4040000,1800000,4360000,"ON"
68,"Purple Martin",6110,12,77,721.64,531,1.23359154727182,0,1700.8,0,3070.675,722,531,0,1700,0,3070,"ON"
68,"Sharp-shinned Hawk",3320,12,77,5581.61,5218,0.415038122582509,2709.1,8520,1991.475,10584.825,5580,5220,2710,8520,1990,10600,"ON"
68,"Brown Thrasher",7050,8,48,1616.18,1533.5,0.608590486650903,490.9,2757,139.825,3622.275,1620,1530,491,2760,140,3620,"ON"
68,"Red-headed Woodpecker",4060,12,77,1514.27,1223.5,0.889443111969751,86.5,3273.6,0,4940.175,1510,1220,86.5,3270,0,4940,"ON"
68,"Eastern Phoebe",4560,13,66,613877.59,614339,0.18125751074847,471447.9,771438.5,426771.25,828702.225,614000,614000,471000,771000,427000,829000,"ON"
68,"LeConte's Sparrow",5480,12,77,25298.07,23192,0.518786093104368,9503.5,41092.1,6342.075,55459.475,25300,23200,9500,41100,6340,55500,"ON"
68,"Wilson's Warbler",6850,8,48,1085105.3,1104442.5,0.348614112967123,592700.6,1600973.2,518791.9,1862754.075,1090000,1100000,593000,1600000,519000,1860000,"ON"
68,"Eastern Whip-poor-will",4171,12,77,23311.11,23061.5,0.444393937755708,10238.4,37783.4,4702.125,42579.45,23300,23100,10200,37800,4700,42600,"ON"
68,"Sharp-shinned Hawk",3320,8,48,8808.46,8134,0.491795686496495,4008.7,15390.7,2646.375,17452.35,8810,8130,4010,15400,2650,17500,"ON"
68,"Winter Wren",7222,13,66,35205.32,34817,0.41011186912774,18652.3,59072.3,14575.35,64783.425,35200,34800,18700,59100,14600,64800,"ON"
68,"Olive-sided Flycatcher",4590,8,48,67992.74,64283,0.407819119116092,39166.8,113035.7,32513.425,135768.075,68000,64300,39200,113000,32500,136000,"ON"
68,"Eastern Whip-poor-will",4171,13,66,10961.54,9276.5,0.671402207548366,3572.8,22104.5,1316.775,28457.675,11000,9280,3570,22100,1320,28500,"ON"
68,"Indigo Bunting",5980,8,48,5682.72,5050,0.53743837701307,2081.5,9320.3,843.3,12756.05,5680,5050,2080,9320,843,12800,"ON"
68,"Rock Pigeon",3131,13,66,291932.48,271589.5,0.315753790080483,193092.4,427147.2,162259.7,483310.125,292000,272000,193000,427000,162000,483000,"ON"
68,"Eastern Phoebe",4560,8,48,9216.2,6364,1.06069164131761,0,21792.3,0,33052.3,9220,6360,0,21800,0,33100,"ON"
68,"Eastern Kingbird",4440,12,77,146954.84,142958,0.33197603205218,82886.2,210342.6,65370.6,248041.65,147000,143000,82900,210000,65400,248000,"ON"
68,"Yellow-throated Vireo",6280,12,77,31328.28,29807,0.619968782271438,8748.5,60485.4,5272,76965.6999999999,31300,29800,8750,60500,5270,77000,"ON"
69,"Northern Harrier",3310,5,36,2361.1,2279,0.456590079770077,944,3606.4,540.725,4607.225,2360,2280,944,3610,541,4610,"OR"
69,"Townsend's Warbler",6680,5,36,82812.63,81464.5,0.771525930054907,13182.5,179759.7,9202.475,239689.275,82800,81500,13200,180000,9200,240000,"OR"
69,"American Kestrel",3600,9,45,62389.51,58012,0.364103799591678,37685.4,92285.6,35486.925,113095.725,62400,58000,37700,92300,35500,113000,"OR"
69,"Hairy Woodpecker",3930,9,45,106577.66,105741.5,0.351130873748253,62109.8,157587.6,48110.925,185455,107000,106000,62100,158000,48100,185000,"OR"
69,"Turkey Vulture",3250,9,45,77743.57,70812.5,0.56717113509207,32834.1,126373.8,27458.625,188842.125,77700,70800,32800,126000,27500,189000,"OR"
69,"Northern Harrier",3310,10,22,2599.56,2203.5,0.681770486347573,744.5,5250.6,238.75,6879.59999999999,2600,2200,745,5250,239,6880,"OR"
69,"Townsend's Warbler",6680,10,22,574069.1,554265,0.307175944224196,362794,784608.6,316420.45,1018090.85,574000,554000,363000,785000,316000,1020000,"OR"
69,"Northern Harrier",3310,9,45,21060.32,20870.5,0.347537621619445,12626.6,31120.5,10716.05,36709.325,21100,20900,12600,31100,10700,36700,"OR"
69,"Fox Sparrow",5850,5,36,9958.66,8638,0.785287797996658,3435.2,17873.7,481.65,31043.0499999999,9960,8640,3440,17900,482,31000,"OR"
69,"Black-throated Gray Warbler",6650,10,22,2517.06,1994.5,0.85180369580257,0,5142.8,0,7890.775,2520,1990,0,5140,0,7890,"OR"
69,"Western Meadowlark",5011,5,36,90656.61,86386,0.477587757915743,39735.9,140543.9,26365.75,196831.2,90700,86400,39700,141000,26400,197000,"OR"
69,"Mountain Chickadee",7380,10,22,446858.59,436237,0.291965707389351,297470.7,626699.5,247408.725,702234.875,447000,436000,297000,627000,247000,702000,"OR"
69,"American Kestrel",3600,5,36,21253.31,19170,0.429663792408931,12116.2,32735.6,10107.725,45099.725,21300,19200,12100,32700,10100,45100,"OR"
69,"Osprey",3640,5,36,13619.2,12508.5,0.427652066826008,7077.4,21363.3,5777.55,25616.675,13600,12500,7080,21400,5780,25600,"OR"
69,"Sooty Grouse",2971,5,36,16861.57,14796,0.53140221587791,7555.7,30152.1,5389.575,34668.725,16900,14800,7560,30200,5390,34700,"OR"
69,"Oak Titmouse",7330,5,36,3546.8,2907.5,0.752210442940802,727.6,6770.5,470.025,10441.025,3550,2910,728,6770,470,10400,"OR"
69,"Blue-gray Gnatcatcher",7510,5,36,17660.93,11842.5,1.10709480203997,0,47583.7,0,61648.025,17700,11800,0,47600,0,61600,"OR"
69,"Black-throated Gray Warbler",6650,9,45,57221.49,54775.5,0.771766701434419,9106.7,103723,0,190415.125,57200,54800,9110,104000,0,190000,"OR"
69,"Eurasian Collared-Dove",22860,5,36,279712.52,260853.5,0.353293551839257,177904.1,415875.9,148050.65,479334.325,280000,261000,178000,416000,148000,479000,"OR"
69,"Osprey",3640,9,45,5316.14,4959.5,0.629614956860241,1533.2,9858,975.7,12832.8,5320,4960,1530,9860,976,12800,"OR"
69,"Lincoln's Sparrow",5830,10,22,54455.04,51349,0.407342567445649,30882.5,82564.4,20680.975,103733.7,54500,51300,30900,82600,20700,104000,"OR"
69,"Red-winged Blackbird",4980,9,45,1198869.41,1121762.5,0.368463528484107,731078.3,1820879.3,568797.825,2018043.575,1200000,1120000,731000,1820000,569000,2020000,"OR"
69,"Townsend's Warbler",6680,9,45,20139.64,18778.5,0.515958133288756,8725.8,36413.2,5386.85,45318.225,20100,18800,8730,36400,5390,45300,"OR"
69,"Ring-necked Pheasant",3091,5,36,15409.19,14316,0.683245783611024,3351.7,31515.6,1731.9,40553.2999999999,15400,14300,3350,31500,1730,40600,"OR"
69,"House Sparrow",6882,10,22,21166.32,20312,0.538774666990938,7204,36121.9,3685.05,48095.45,21200,20300,7200,36100,3690,48100,"OR"
69,"Blue-gray Gnatcatcher",7510,10,22,27717.73,19210,0.975275800358126,0,63464.9,0,94306.525,27700,19200,0,63500,0,94300,"OR"
69,"Northern Goshawk",3340,10,22,5755.01,5305.5,0.549951800187879,2456.3,9516.7,973.65,13059.625,5760,5310,2460,9520,974,13100,"OR"
69,"Loggerhead Shrike",6220,9,45,145279.23,136178.5,0.341345359285638,89831.3,213258.3,72707.5,242397.25,145000,136000,89800,213000,72700,242000,"OR"
69,"California Towhee",5911,5,36,15151.04,13714,0.794920174797047,0,31519.5,0,44711.025,15200,13700,0,31500,0,44700,"OR"
69,"Dusky Flycatcher",4690,5,36,39042.66,40214.5,0.441219747155329,16522.9,60076.9,10749.325,72615.95,39000,40200,16500,60100,10700,72600,"OR"
69,"Western Meadowlark",5011,9,45,2248216.32,2110549,0.338536280769638,1422154.8,3245658.6,1254401.075,3967950.125,2250000,2110000,1420000,3250000,1250000,3970000,"OR"
69,"Marsh Wren",7250,9,45,242516.22,241328.5,0.568131647104786,73852.8,411399,35380.2,574110.7,243000,241000,73900,411000,35400,574000,"OR"
69,"Bobolink",4940,10,22,4384.59,3783.5,0.960489986146711,147.6,10203.3,0,13152.45,4380,3780,148,10200,0,13200,"OR"
69,"Hermit Warbler",6690,5,36,1140906.53,1136164,0.298179632857107,725798.8,1579752.1,593930.65,1889360.2,1140000,1140000,726000,1580000,594000,1890000,"OR"
69,"Evening Grosbeak",5140,9,45,24890.84,23228.5,0.431322628473206,13681.9,39124,6993.45,45954.85,24900,23200,13700,39100,6990,46000,"OR"
69,"Pine Siskin",5330,5,36,100699.54,97774.5,0.314739915041053,61772.3,136780.2,50823.35,169666.95,101000,97800,61800,137000,50800,170000,"OR"
69,"American Robin",7610,10,22,1784766.88,1695889,0.278782559076238,1200960.8,2588609.5,1095521.7,2819996.25,1780000,1700000,1200000,2590000,1100000,2820000,"OR"
69,"American Kestrel",3600,10,22,23484.87,21255,0.396007442131136,13752.5,36300.6,11559.45,47753.075,23500,21300,13800,36300,11600,47800,"OR"
69,"Eastern Kingbird",4440,9,45,37447.29,36107.5,0.490294816471782,15205.6,57972.8000000001,9909.225,78592.8,37400,36100,15200,58000,9910,78600,"OR"
69,"Red-tailed Hawk",3370,10,22,23689.71,21932,0.395858640642858,13783,36713.5,10312.725,47023.475,23700,21900,13800,36700,10300,47000,"OR"
69,"Red Crossbill",5210,5,36,117613.66,109967,0.395124166196378,64439.7,183592.7,47661.125,229852.225,118000,110000,64400,184000,47700,230000,"OR"
69,"Cedar Waxwing",6190,9,45,116485.31,110637,0.501114565932379,43119.2,182149.4,14344.8,258144.375,116000,111000,43100,182000,14300,258000,"OR"
69,"Black-headed Grosbeak",5960,5,36,1278671.32,1269616.5,0.178009777528924,995853,1551482.9,861963.975,1717165.175,1280000,1270000,996000,1550000,862000,1720000,"OR"
69,"Western Meadowlark",5011,10,22,329526.17,285388.5,0.519617505778847,169512.2,509282.8,124879.675,700668.124999999,330000,285000,170000,509000,125000,701000,"OR"
69,"Hammond's Flycatcher",4680,10,22,454905.75,442321.5,0.346079888408331,243417.2,669844.9,206239.775,811609.05,455000,442000,243000,670000,206000,812000,"OR"
69,"Swainson's Hawk",3420,9,45,17536.84,16742,0.332954434914939,11396.9,24571.7,9232.475,30615,17500,16700,11400,24600,9230,30600,"OR"
69,"Black-capped Chickadee",7350,5,36,597174.71,593196,0.229252229952441,436055.6,746155.1,386070.125,912321.949999999,597000,593000,436000,746000,386000,912000,"OR"
69,"Mourning Dove",3160,10,22,160071.77,146832,0.444606781469275,78962.1,262301.8,59690.575,307722.075,160000,147000,79000,262000,59700,308000,"OR"
69,"Mourning Dove",3160,9,45,732174.64,691241.5,0.328413582838617,444144.3,1085672,390940.3,1249667.775,732000,691000,444000,1090000,391000,1250000,"OR"
69,"Eurasian Collared-Dove",22860,9,45,294608.34,268076.5,0.398931890650937,158186.9,437361.8,125024.7,556218.85,295000,268000,158000,437000,125000,556000,"OR"
69,"Pileated Woodpecker",4050,5,36,20241.3,19183,0.307871626938988,13468.5,27652.9,11850.675,34204.475,20200,19200,13500,27700,11900,34200,"OR"
69,"Pine Siskin",5330,9,45,84080.91,79145.5,0.467707563901797,38828.6,125562.3,21685.55,180455.3,84100,79100,38800,126000,21700,180000,"OR"
69,"Sage Thrasher",7020,10,22,76775.28,69007,0.640192440641297,23033.5,137173.7,12263.95,202348.125,76800,69000,23000,137000,12300,202000,"OR"
69,"Downy Woodpecker",3940,10,22,9216.77,8219.5,0.473766517623468,3931.7,15045,2687.575,18457.775,9220,8220,3930,15000,2690,18500,"OR"
69,"House Sparrow",6882,9,45,740083.18,734050,0.320638787713171,452739.2,995264.6,326567.9,1319920.125,740000,734000,453000,995000,327000,1320000,"OR"
69,"Canyon Wren",7170,9,45,17472.06,16655,0.453191163052078,8309.4,27627.9,5534.15,34298.375,17500,16700,8310,27600,5530,34300,"OR"
69,"House Finch",5190,9,45,186388.59,169740,0.395605095179053,109147.6,308344.5,84628.775,359728.35,186000,170000,109000,308000,84600,360000,"OR"
69,"Marsh Wren",7250,5,36,73684.17,65061,0.666850640831945,19656.1,143198.3,5380.4,184330.125,73700,65100,19700,143000,5380,184000,"OR"
69,"Canada Jay",4840,9,45,11019.34,10586,0.486579905855948,4845,18606.2,2771.475,21080.25,11000,10600,4850,18600,2770,21100,"OR"
69,"Hermit Warbler",6690,9,45,45852.95,43550,0.783830617820712,2602.6,93884.5,0,128183.575,45900,43600,2600,93900,0,128000,"OR"
69,"Band-tailed Pigeon",3120,5,36,269096.17,251451,0.354682371864766,159897.5,397979.7,135372.65,451735.025,269000,251000,160000,398000,135000,452000,"OR"
69,"Hermit Thrush",7590,10,22,321874.74,295356.5,0.350133510691338,207063.1,467031.9,181699.5,574699.925,322000,295000,207000,467000,182000,575000,"OR"
69,"Yellow-headed Blackbird",4970,9,45,187612.85,180408,0.457625159020566,93172.4,305916.6,42285.95,388195.25,188000,180000,93200,306000,42300,388000,"OR"
69,"Savannah Sparrow",5420,9,45,502504.44,482116.5,0.35788334801866,283379.8,777307.7,240878.425,897904.225,503000,482000,283000,777000,241000,898000,"OR"
69,"Hairy Woodpecker",3930,10,22,112064.58,107809.5,0.266115223721295,78767.5,151245.3,61157.675,172826.85,112000,108000,78800,151000,61200,173000,"OR"
69,"Pygmy Nuthatch",7300,9,45,133834.61,113710,0.577686983609823,53368.3,257016.3,25004.75,311173.075,134000,114000,53400,257000,25000,311000,"OR"
69,"Black-headed Grosbeak",5960,9,45,217159.69,219038,0.365975898217705,120757.9,316407.9,59778.95,368665.125,217000,219000,121000,316000,59800,369000,"OR"
69,"Black-throated Sparrow",5730,9,45,296524.24,278746,0.471086193682994,128339.6,483571,67942.425,594788.725,297000,279000,128000,484000,67900,595000,"OR"
69,"Tree Swallow",6140,5,36,220284.93,197033.5,0.380075732483555,133377.6,336553.8,114868.575,394521.55,220000,197000,133000,337000,115000,395000,"OR"
69,"Black-headed Grosbeak",5960,10,22,96426.59,89496,0.271691273280222,67593,134351.1,56675.925,151675.6,96400,89500,67600,134000,56700,152000,"OR"
69,"Fox Sparrow",5850,10,22,6679.07,5694,0.628892820649465,1950.3,12582.1,917.975,16164.325,6680,5690,1950,12600,918,16200,"OR"
69,"Black-throated Gray Warbler",6650,5,36,304857.7,293076,0.29628751391079,204489.4,417988.6,163560.975,538177.4,305000,293000,204000,418000,164000,538000,"OR"
69,"Brewer's Sparrow",5620,9,45,1390777.4,1348863,0.337159070568112,870754.3,2064199.5,729252,2510864.775,1390000,1350000,871000,2060000,729000,2510000,"OR"
69,"Downy Woodpecker",3940,5,36,77514.06,76201.5,0.255580765607513,51879,105107.9,44922.225,119687.15,77500,76200,51900,105000,44900,120000,"OR"
69,"Western Wood-Pewee",4620,5,36,399210.28,380089.5,0.322101488688365,252551.8,575304.4,221823.2,681408.575,399000,380000,253000,575000,222000,681000,"OR"
69,"California Quail",2940,5,36,69208.31,62387.5,0.365601146406942,42348.2,108310.8,36816.75,124722.825,69200,62400,42300,108000,36800,125000,"OR"
69,"Bald Eagle",3520,9,45,7447.06,6899.5,0.45283638835749,3561.5,12583.2,2690.2,14156.875,7450,6900,3560,12600,2690,14200,"OR"
69,"Osprey",3640,10,22,548.19,408.5,0.823566423549539,121.1,1105.4,25.65,1829.8,548,408,121,1110,25.7,1830,"OR"
69,"Calliope Hummingbird",4360,10,22,229578.61,203905.5,0.644628357809658,81606.9,428233.3,53311.025,589403.124999999,230000,204000,81600,428000,53300,589000,"OR"
69,"Pacific Wren",7221,5,36,405024.18,378739.5,0.340609536333758,249919.7,584735.1,181510.175,707615.25,405000,379000,250000,585000,182000,708000,"OR"
69,"Hairy Woodpecker",3930,5,36,86056.4,84741,0.255857061759187,59046.1,117563.6,51942.75,130381.4,86100,84700,59000,118000,51900,130000,"OR"
69,"Chestnut-backed Chickadee",7410,9,45,79189.64,76335.5,0.814487448518673,8540.3,171870.8,1118.625,210409.475,79200,76300,8540,172000,1120,210000,"OR"
69,"European Starling",4930,10,22,132983.28,123341,0.406411003849749,72072.4,203905.2,54061.3,267426.35,133000,123000,72100,204000,54100,267000,"OR"
69,"Brown-headed Cowbird",4950,5,36,267141.84,250243,0.225715170538194,201041.8,339025.7,181576.125,407798.625,267000,250000,201000,339000,182000,408000,"OR"
69,"Cedar Waxwing",6190,10,22,133243.16,124011.5,0.485883001890729,60927.8,212251.7,20080.875,255902.225,133000,124000,60900,212000,20100,256000,"OR"
69,"Dusky Flycatcher",4690,10,22,418522.87,405845,0.260515847118277,278314.4,559276.5,236329.125,666707.85,419000,406000,278000,559000,236000,667000,"OR"
69,"Hammond's Flycatcher",4680,5,36,338756.31,328480.5,0.304977058538584,214769.4,501508.8,167103.475,543553.575,339000,328000,215000,502000,167000,544000,"OR"
69,"Bushtit",7430,5,36,100292.08,93303,0.365558848838201,62753.6,142253.3,50785.925,194755.2,1e+05,93300,62800,142000,50800,195000,"OR"
69,"Chukar",2882,9,45,93684.08,83989.5,0.485343385515958,43127.7,156999.2,33251.875,200783.35,93700,84000,43100,157000,33300,201000,"OR"
69,"Canada Jay",4840,10,22,25143.58,23764.5,0.29974591044406,17210.4,35934.4,13074.525,42099.85,25100,23800,17200,35900,13100,42100,"OR"
69,"Sooty Grouse",2971,9,45,2917.32,2243.5,0.763607247920454,726.9,5699.6,54.15,7989.275,2920,2240,727,5700,54.2,7990,"OR"
69,"Pileated Woodpecker",4050,10,22,17089.2,16293.5,0.324566535290923,10436.6,25174.2,9114.6,28324.825,17100,16300,10400,25200,9110,28300,"OR"
69,"Bank Swallow",6160,10,22,6227.52,4530.5,1.00129054837135,162,13955.4,0,18373.775,6230,4530,162,14000,0,18400,"OR"
69,"Tree Swallow",6140,9,45,163757.93,148114.5,0.570347743903989,56392.4,287816.9,44256.7,386936.05,164000,148000,56400,288000,44300,387000,"OR"
69,"Canada Jay",4840,5,36,32863.59,32257.5,0.429893945266413,15646.2,52814.7,12035.475,59172.275,32900,32300,15600,52800,12000,59200,"OR"
69,"Red Crossbill",5210,9,45,225286.85,218897,0.413528266989101,125779.6,339340.7,92459.85,404086.35,225000,219000,126000,339000,92500,404000,"OR"
69,"Vesper Sparrow",5400,10,22,173386.96,167902.5,0.469515631302487,80529.6,266253.2,64829.5,364034.899999999,173000,168000,80500,266000,64800,364000,"OR"
69,"Lewis's Woodpecker",4080,10,22,5895.54,5383,0.556371037717383,2192.1,9601.8,1530.325,13742.2,5900,5380,2190,9600,1530,13700,"OR"
69,"Fox Sparrow",5850,9,45,111884.31,93566,0.621119515949375,39844.3,200331.9,10231.025,259255.45,112000,93600,39800,2e+05,10200,259000,"OR"
69,"Downy Woodpecker",3940,9,45,9220.86,8232,0.562639987959457,4457.2,14706.3,2648.325,23034.05,9220,8230,4460,14700,2650,23000,"OR"
69,"Black-capped Chickadee",7350,9,45,48141.74,45819.5,0.602057549962464,16368.4,90121.9,4646.95,103986.575,48100,45800,16400,90100,4650,104000,"OR"
69,"Evening Grosbeak",5140,10,22,15639.54,14416,0.588044642797933,4557,26132.7,1735.525,35404.25,15600,14400,4560,26100,1740,35400,"OR"
69,"Pygmy Nuthatch",7300,10,22,80853.5,80931.5,0.603423512910357,21967,139344.3,14211.425,184468.525,80900,80900,22000,139000,14200,184000,"OR"
69,"Ruby-crowned Kinglet",7490,10,22,286254.15,260806,0.379647127017048,164224.1,413515.8,132655.45,551621.85,286000,261000,164000,414000,133000,552000,"OR"
69,"Grasshopper Sparrow",5460,9,45,7860.2,7060.5,0.592580493879331,2030.6,13782.5,130.15,17671.35,7860,7060,2030,13800,130,17700,"OR"
69,"Northern Rough-winged Swallow",6170,10,22,33320.71,32638.5,0.467129333391952,12144.2,55229.3,9035.3,61938.775,33300,32600,12100,55200,9040,61900,"OR"
69,"Burrowing Owl",3780,9,45,6935.54,6560.5,0.541750390941018,2562,12000.8,963.875,15894.725,6940,6560,2560,12000,964,15900,"OR"
69,"Chestnut-backed Chickadee",7410,5,36,1078186.87,1015208,0.306945594074446,718900.5,1565732.8,616109.65,1873726.525,1080000,1020000,719000,1570000,616000,1870000,"OR"
69,"Mountain Chickadee",7380,5,36,73238.33,56441,1.0335765160537,2628.3,172140.4,633.925,249254.625,73200,56400,2630,172000,634,249000,"OR"
69,"Red Crossbill",5210,10,22,733810.78,694417.5,0.482435209266797,326632.9,1065091.2,254866.025,1432691.8,734000,694000,327000,1070000,255000,1430000,"OR"
69,"Brown-headed Cowbird",4950,9,45,680726.96,635078,0.256991052010985,484428,933804.7,404566.45,1015717.35,681000,635000,484000,934000,405000,1020000,"OR"
69,"House Finch",5190,10,22,58228.25,57580.5,0.472125143465898,23161.3,98925.4,12663.05,112036.6,58200,57600,23200,98900,12700,112000,"OR"
69,"Lazuli Bunting",5990,10,22,392838.07,373598.5,0.329483988757222,218620.5,564888.3,162246.05,678825.2,393000,374000,219000,565000,162000,679000,"OR"
69,"Western Wood-Pewee",4620,10,22,256579.12,244592.5,0.360155662226933,153045.2,366333.7,134880.15,427852.625,257000,245000,153000,366000,135000,428000,"OR"
69,"Townsend's Solitaire",7540,9,45,73346.2,66045,0.483676900254872,38473.8,114029.5,24147.025,165586.3,73300,66000,38500,114000,24100,166000,"OR"
69,"Lark Sparrow",5520,10,22,21591.54,19898.5,0.587775110450611,7791.4,38059.2,3899.25,48679.7,21600,19900,7790,38100,3900,48700,"OR"
69,"California Quail",2940,10,22,57319.25,54695.5,0.436156678598378,29136.7,86693.2,23385.825,125866.475,57300,54700,29100,86700,23400,126000,"OR"
69,"Mourning Dove",3160,5,36,157086.59,145660,0.340483224061869,101351.7,228844.1,86262.6,253704.85,157000,146000,101000,229000,86300,254000,"OR"
69,"Common Yellowthroat",6810,5,36,326566.51,308763.5,0.288480900707465,227755.9,436927,199902.875,567260.5,327000,309000,228000,437000,2e+05,567000,"OR"
69,"Yellow-headed Blackbird",4970,5,36,1549.24,1332,0.909827845617503,0,3157.4,0,4468.925,1550,1330,0,3160,0,4470,"OR"
69,"Western Kingbird",4470,10,22,63679.31,58572,0.48402213029431,30245.4,103645.9,15835.125,127364.5,63700,58600,30200,104000,15800,127000,"OR"
69,"Western Kingbird",4470,5,36,92491.45,78813,0.584007665902464,37625.9,162124.4,22206.05,248180.65,92500,78800,37600,162000,22200,248000,"OR"
69,"Cliff Swallow",6120,9,45,892077.35,854317,0.347402706304817,524474.9,1291247.4,426304.9,1502664,892000,854000,524000,1290000,426000,1500000,"OR"
69,"Vesper Sparrow",5400,5,36,5547.66,4571,0.781053394056607,1151.7,10897.8,456.65,16646.175,5550,4570,1150,10900,457,16600,"OR"
69,"Williamson's Sapsucker",4040,5,36,1280.31,1048,0.96647652519582,0,2695.2,0,4335.075,1280,1050,0,2700,0,4340,"OR"
69,"White-breasted Nuthatch",7270,5,36,54897.77,53055,0.307279936608436,36488.1,78392.6,26255.375,92641.725,54900,53100,36500,78400,26300,92600,"OR"
69,"Purple Finch",5170,9,45,64532.69,55229.5,0.756122747543203,10738.5,134324.5,3039.15,182063.875,64500,55200,10700,134000,3040,182000,"OR"
69,"Golden Eagle",3490,9,45,5628.79,5228.5,0.371268985614095,3210.7,8781.8,2755.825,9916.825,5630,5230,3210,8780,2760,9920,"OR"
69,"Yellow-breasted Chat",6830,5,36,124868.8,115723.5,0.409605359032568,65322.5,184637.4,41929.8,248208.75,125000,116000,65300,185000,41900,248000,"OR"
69,"Hammond's Flycatcher",4680,9,45,168997.25,162090,0.3878299535326,91334.2,260067.3,67503.325,333429.675,169000,162000,91300,260000,67500,333000,"OR"
