"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"11","Calliope Hummingbird",4360,1287629.27,1117562,0.55241332000753,594486.9,2042990.9,427031.45,3095184.525,1290000,1120000,594000,2040000,427000,3100000,"BC"
"11","Western Meadowlark",5011,857951.55,830188.5,0.307768575166231,572363.8,1203961.8,425436.275,1375862.35,858000,830000,572000,1200000,425000,1380000,"BC"
"11","Canada Warbler",6860,44450.31,39800,0.736925410983706,8348.4,80013.1,0,116275.95,44500,39800,8350,80000,0,116000,"BC"
"11","Pine Grosbeak",5150,112753.15,106044.5,0.596296118862225,31564.1,194265.3,23524.45,271137.225,113000,106000,31600,194000,23500,271000,"BC"
"11","Swainson's Thrush",7580,24235549.75,24485013.5,0.177470373086127,19250051.5,29610802.1,15913943.525,32440883,24200000,24500000,19300000,29600000,15900000,32400000,"BC"
"11","Barred Owl",3680,72685.11,72610,0.3763881389261,39560.7,109047.1,27267.55,125296.85,72700,72600,39600,109000,27300,125000,"BC"
"11","Purple Finch",5170,955212.53,950005.5,0.257402359080931,662547.5,1260621.9,584483.925,1457978.975,955000,950000,663000,1260000,584000,1460000,"BC"
"11","Brewer's Blackbird",5100,1028047.33,999911,0.257419073682001,718790.2,1382439.9,621230.65,1635471.95,1030000,1e+06,719000,1380000,621000,1640000,"BC"
"11","Common Nighthawk",4200,336177.03,325124,0.270136545372185,235869.6,437869.4,196596.4,527051.875,336000,325000,236000,438000,197000,527000,"BC"
"11","Hairy Woodpecker",3930,835208.31,833690,0.12898446705543,697569.8,979219.8,640880.85,1040665.825,835000,834000,698000,979000,641000,1040000,"BC"
"11","Connecticut Warbler",6780,48707.07,44844.5,0.460710010736834,22732,78463.9,16071.175,95705.55,48700,44800,22700,78500,16100,95700,"BC"
"11","House Finch",5190,709693.16,651247,0.38412863152286,392388.4,1114167.9,288245.475,1321478.6,710000,651000,392000,1110000,288000,1320000,"BC"
"11","Common Grackle",5110,8856.71,6973,0.868249383160491,0,22215,0,26501.075,8860,6970,0,22200,0,26500,"BC"
