"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Tufted Titmouse",7310,"14",1930427.48,1906484,0.136138686983888,1585983.1,2250260.3,1480973.45,2452883.4,1930000,1910000,1590000,2250000,1480000,2450000
"Tufted Titmouse",7310,"12",160711.99,157815.5,0.289364279272517,99415.8,216773,76428.1,232904.675,161000,158000,99400,217000,76400,233000
"Tufted Titmouse",7310,"13",2145311.13,2154015,0.120158082573476,1819475.8,2466302.9,1581655.9,2595002.1,2150000,2150000,1820000,2470000,1580000,2600000
"Tufted Titmouse",7310,"21",7102367.4,6950552.5,0.14962691765681,5886613.6,8717430,5319121.725,9316867.225,7100000,6950000,5890000,8720000,5320000,9320000
"Tufted Titmouse",7310,"20",120178.53,106661.5,1.09755733908163,0,288670.2,0,387860.325,120000,107000,0,289000,0,388000
"Carolina Chickadee",7360,"24",18010461.81,17936243.5,0.0776755812678932,16277402.9,19812735.7,15670165.55,20811079.125,1.8e+07,17900000,16300000,19800000,15700000,20800000
"Carolina Chickadee",7360,"27",40206006.05,40527295,0.0547220010914062,37539228.6,42937899.2,36040329.175,43932592.6,40200000,40500000,37500000,42900000,3.6e+07,43900000
"Carolina Chickadee",7360,"28",25711410.51,25610957.5,0.0678736685826056,23395362.2,28022634.6,22345305.325,29122568.225,25700000,25600000,23400000,2.8e+07,22300000,29100000
"Carolina Chickadee",7360,"29",19856775.7,20019398.5,0.0859649620750017,17671146.4,22140619.3,16798864.225,22662809.5,19900000,2e+07,17700000,22100000,16800000,22700000
"Carolina Chickadee",7360,"30",3356740.67,3408889,0.112076479621681,2866859.1,3812785.3,2508517.475,4049080.4,3360000,3410000,2870000,3810000,2510000,4050000
"Carolina Chickadee",7360,"31",1644174.48,1644470.5,0.304505051575052,1037646,2350369.7,830613.75,2756481.5,1640000,1640000,1040000,2350000,831000,2760000
"Carolina Chickadee",7360,"22",6216606.14,6153146.5,0.170520538256229,4905867.8,7622416,4361326.325,8446101.65,6220000,6150000,4910000,7620000,4360000,8450000
"Carolina Chickadee",7360,"23",36517.68,34023,0.842511785327893,0,73817.5,0,103860.825,36500,34000,0,73800,0,104000
"Carolina Chickadee",7360,"19",3829828.19,3865159.5,0.210596313757273,2799408.3,4918246.9,2374603,5192899.55,3830000,3870000,2800000,4920000,2370000,5190000
"Carolina Chickadee",7360,"25",22696854.13,23070561.5,0.0998447899868891,19790080.3,25454779.9,18525870.225,26932937.85,22700000,23100000,19800000,25500000,18500000,26900000
"Carolina Chickadee",7360,"26",7981109.93,7832600,0.164033171435662,6547344.8,9803226.5,5501752.2,10757981.8,7980000,7830000,6550000,9800000,5500000,10800000
"Carolina Chickadee",7360,"37",2074626.18,2025767,0.252873255535105,1446499.9,2768904.7,1038045.1,3260128.575,2070000,2030000,1450000,2770000,1040000,3260000
"Carolina Chickadee",7360,"13",154480.28,146314.5,0.565841931257277,46420.1,270714.5,11663.15,373865.5,154000,146000,46400,271000,11700,374000
"Carolina Chickadee",7360,"21",19026835.48,18708327,0.134352165507569,16231710,22571661.6,14355392.975,24310675.275,1.9e+07,18700000,16200000,22600000,14400000,24300000
"Carolina Chickadee",7360,"20",2485724.41,2533181,0.299321117900229,1667059.6,3369533,1230308.525,4047437.525,2490000,2530000,1670000,3370000,1230000,4050000
"Blue-gray Gnatcatcher",7510,"15",718211.92,707518,0.333747362685951,471045.3,1025649.7,278675.825,1203585.475,718000,708000,471000,1030000,279000,1200000
"Blue-gray Gnatcatcher",7510,"32",4162049.3,4081733.5,0.253580865456918,2922809.1,5542377.6,2364311.775,6720691.575,4160000,4080000,2920000,5540000,2360000,6720000
"Blue-gray Gnatcatcher",7510,"33",438806.05,407413,0.419337966856533,227436.4,702919.5,175237.5,862321.025,439000,407000,227000,703000,175000,862000
"Blue-gray Gnatcatcher",7510,"5",587181.21,565730,0.508693170922074,250559.7,965298.900000001,109928.325,1193126.7,587000,566000,251000,965000,110000,1190000
"Blue-gray Gnatcatcher",7510,"9",4515975.79,4231180.5,0.35304154868103,2534875.9,6577685.7,1972949.05,7650923.2,4520000,4230000,2530000,6580000,1970000,7650000
"Blue-gray Gnatcatcher",7510,"10",299740.41,293571,0.314541635879866,188044.9,427728.3,159904.75,500619.475,3e+05,294000,188000,428000,160000,501000
"Blue-gray Gnatcatcher",7510,"16",12624484.09,12488693.5,0.139044546663465,10513263.6,14885675.2,9455925.4,16012436.825,12600000,12500000,10500000,14900000,9460000,1.6e+07
"Blue-gray Gnatcatcher",7510,"18",239286.04,209381,0.844636420316819,22701.8,510328.7,6749.8,733486.05,239000,209000,22700,510000,6750,733000
"Blue-gray Gnatcatcher",7510,"30",3253384.15,3263246.5,0.14348706609183,2658451.2,3880290.1,2468860.35,4139986.875,3250000,3260000,2660000,3880000,2470000,4140000
"Blue-gray Gnatcatcher",7510,"24",33894547.42,33653363,0.0847646285868421,30538066.4,37743623,28731172.425,39471409.875,33900000,33700000,30500000,37700000,28700000,39500000
"Blue-gray Gnatcatcher",7510,"27",64198481.58,64713155,0.0639683388191176,58985467.7,68770573.4,56408733.275,71047882.95,64200000,64700000,5.9e+07,68800000,56400000,7.1e+07
"Blue-gray Gnatcatcher",7510,"28",26557662.44,26787640.5,0.100778138528663,23373520.3,30074525.7,22301275.225,30962678.375,26600000,26800000,23400000,30100000,22300000,3.1e+07
"Blue-gray Gnatcatcher",7510,"29",23114093.59,23112461,0.0751692287756722,20941983.8,25275077.8,19803516.9,26644565.925,23100000,23100000,20900000,25300000,19800000,26600000
"Blue-gray Gnatcatcher",7510,"31",4043563.77,4059302,0.171099606787444,3191767.6,4992331.6,2717116.95,5249292.175,4040000,4060000,3190000,4990000,2720000,5250000
"Blue-gray Gnatcatcher",7510,"22",10715592.34,10859478,0.120099559560536,9032681.8,12358507.7,8537569.625,13042467.875,10700000,10900000,9030000,12400000,8540000,1.3e+07
"Blue-gray Gnatcatcher",7510,"23",1983925.54,1965484,0.169363500877804,1522775.8,2411061.6,1414755.525,2638098.6,1980000,1970000,1520000,2410000,1410000,2640000
"Blue-gray Gnatcatcher",7510,"19",3347096.57,3293205,0.160214775017987,2697741.6,4110404.2,2140259.4,4340566.35,3350000,3290000,2700000,4110000,2140000,4340000
"Blue-gray Gnatcatcher",7510,"25",21553539.18,21557114.5,0.113434508451655,18842200.4,24073983.5,18144737.325,27150263.8,21600000,21600000,18800000,24100000,18100000,27200000
"Blue-gray Gnatcatcher",7510,"26",6652450.79,6489300,0.330922192594714,3828847.3,9176224.2,3034951.725,11303322.025,6650000,6490000,3830000,9180000,3030000,11300000
"Blue-gray Gnatcatcher",7510,"37",46309.12,42761,0.579551157640831,16908.8,87529.5,3505.05,107486.025,46300,42800,16900,87500,3510,107000
"Blue-gray Gnatcatcher",7510,"14",25381.71,22937,0.531001098089858,10929.4,43784.6,5988.3,56836.975,25400,22900,10900,43800,5990,56800
"Blue-gray Gnatcatcher",7510,"34",2413589.88,2417091,0.348287870923375,1247738.4,3542407.9,870917.225,3954914.25,2410000,2420000,1250000,3540000,871000,3950000
"Blue-gray Gnatcatcher",7510,"13",370147.82,370499.5,0.276027309006858,254992.5,499202.1,207732.95,600132.7,370000,370000,255000,499000,208000,6e+05
"Blue-gray Gnatcatcher",7510,"21",9526705.44,9528021.5,0.161100102579712,7604963.8,11711352.6,6610771.125,12332267.775,9530000,9530000,7600000,11700000,6610000,12300000
"Blue-gray Gnatcatcher",7510,"20",8760143.22,8796070.5,0.191045850337411,6759728.3,10490203.2,5606026.25,12214674.55,8760000,8800000,6760000,10500000,5610000,12200000
"Blue-gray Gnatcatcher",7510,"35",443408.09,419178.5,0.507662595102866,157681.8,708103.2,69299.25,960630.475,443000,419000,158000,708000,69300,961000
"Blue-gray Gnatcatcher",7510,"36",258813.01,245435.5,0.372290817386506,152485.8,379862.1,110639.975,456812.7,259000,245000,152000,380000,111000,457000
"Blue-gray Gnatcatcher",7510,"12",54692.02,51077.5,0.931873651633129,2107.8,125675,0,177871.375,54700,51100,2110,126000,0,178000
"Wood Thrush",7550,"30",871916.61,870110.5,0.0798368448330111,771375.9,963152.6,737108.575,999893.125,872000,870000,771000,963000,737000,1e+06
"Wood Thrush",7550,"24",3759866.72,3768469.5,0.0842056758817619,3393607.4,4202538.7,3201090.45,4442836.55,3760000,3770000,3390000,4200000,3200000,4440000
"Wood Thrush",7550,"27",5497992.86,5501246,0.0793109414756832,4863382,6009820.1,4676229.575,6325054.025,5500000,5500000,4860000,6010000,4680000,6330000
"Wood Thrush",7550,"28",11782897.8,11805771.5,0.0525830958044935,11032716.8,12567344.9,10546978.275,12975911.725,11800000,11800000,1.1e+07,12600000,10500000,1.3e+07
"Wood Thrush",7550,"29",2929997,2928795,0.0567358874521221,2726092,3159180.9,2635350.825,3225801.625,2930000,2930000,2730000,3160000,2640000,3230000
"Wood Thrush",7550,"22",1226049.53,1225066.5,0.11328391275195,1058369.3,1409070.9,1014646.425,1496372.825,1230000,1230000,1060000,1410000,1010000,1500000
"Wood Thrush",7550,"23",688906.29,686267,0.132618901978998,579039.4,807994.2,534325.35,903496.25,689000,686000,579000,808000,534000,903000
"Wood Thrush",7550,"25",1574158.67,1575947,0.0999538885888678,1384985.3,1770697.2,1257241.65,1844433.15,1570000,1580000,1380000,1770000,1260000,1840000
"Wood Thrush",7550,"26",288519.49,289612.5,0.228659184536219,205216.9,377916.6,171866.425,412910.9,289000,290000,205000,378000,172000,413000
"Wood Thrush",7550,"37",5488.08,4683.5,0.933353577584566,0,12414.6,0,15777.125,5490,4680,0,12400,0,15800
"Wood Thrush",7550,"14",802267.17,785417.5,0.142218127868579,671157.4,950045.5,599183.625,1056461.325,802000,785000,671000,950000,599000,1060000
"Wood Thrush",7550,"12",1596980.88,1575051,0.118402087746135,1372572.3,1855181.1,1280125.55,1954889.85,1600000,1580000,1370000,1860000,1280000,1950000
"Wood Thrush",7550,"11",4483.66,3729,0.661404144816824,1263.3,8625.7,330.125,10797.325,4480,3730,1260,8630,330,10800
"Wood Thrush",7550,"13",1595170.52,1588388.5,0.0800992300991706,1459556.7,1761976.4,1409386.25,1880233.125,1600000,1590000,1460000,1760000,1410000,1880000
"Wood Thrush",7550,"8",6169.57,5352.5,0.809337688981071,993.1,12512.4,0,16841.85,6170,5350,993,12500,0,16800
"Eastern Bluebird",7660,"18",26894.33,24102,0.522599264236812,10130.6,45041.6,7582.775,58624.025,26900,24100,10100,45000,7580,58600
"Eastern Bluebird",7660,"30",1453961.3,1449307.5,0.0987921080236249,1282513.7,1621115.2,1180060.425,1737193.65,1450000,1450000,1280000,1620000,1180000,1740000
"Eastern Bluebird",7660,"24",12855175.82,12807606,0.0607692674222576,11958234,13819119.8,11309280.4,14456857.625,12900000,12800000,1.2e+07,13800000,11300000,14500000
"Eastern Bluebird",7660,"27",24245004.82,24199662,0.0554007589755722,22532024.7,25806411.8,22080936.375,26511461.975,24200000,24200000,22500000,25800000,22100000,26500000
"Eastern Bluebird",7660,"28",14091051.32,13979140,0.0558136801106267,13153857.3,15136963.9,12758500.925,15781772.05,14100000,1.4e+07,13200000,15100000,12800000,15800000
"Eastern Bluebird",7660,"29",13068097.59,13059822.5,0.0721846974816651,11957488.5,14261072.7,11175520.925,14882938.275,13100000,13100000,1.2e+07,14300000,11200000,14900000
"Eastern Bluebird",7660,"31",1264587.76,1220295.5,0.268042687059245,888332.4,1655472.8,780543.225,2069702.35,1260000,1220000,888000,1660000,781000,2070000
"Eastern Bluebird",7660,"22",13146512.53,13030486.5,0.0720191678601878,12057806.2,14441366.2,11346486.375,14987315.25,13100000,1.3e+07,12100000,14400000,11300000,1.5e+07
"Eastern Bluebird",7660,"23",3475770.5,3431582,0.108880975800077,3007084.5,3954972.4,2850371.075,4279786.85,3480000,3430000,3010000,3950000,2850000,4280000
"Eastern Bluebird",7660,"11",1034567.88,1036569.5,0.150787789398997,832542.8,1223166.9,738202.2,1271276.075,1030000,1040000,833000,1220000,738000,1270000
"Eastern Bluebird",7660,"19",4926395.54,4904159.5,0.145285911881535,4066553.5,5724060.4,3419578.15,6389273.85,4930000,4900000,4070000,5720000,3420000,6390000
"Eastern Bluebird",7660,"25",6844881.02,6820681.5,0.0907883082034662,6033984.4,7665298,5812906.3,7978570.35,6840000,6820000,6030000,7670000,5810000,7980000
"Eastern Bluebird",7660,"26",2312632.56,2281243.5,0.201127915323465,1734265.8,2948429.1,1573799.625,3165939.475,2310000,2280000,1730000,2950000,1570000,3170000
"Eastern Bluebird",7660,"37",507175.13,461773,0.402575541290223,280077.9,781290.5,182848.1,960465.649999999,507000,462000,280000,781000,183000,960000
"Eastern Bluebird",7660,"14",755628.54,755253,0.120235468468064,635451.9,870877.3,619920.925,971967.325,756000,755000,635000,871000,620000,972000
"Eastern Bluebird",7660,"12",2098116.28,2089588,0.110764570810196,1826507,2385561.5,1730006.275,2520519.975,2100000,2090000,1830000,2390000,1730000,2520000
"Eastern Bluebird",7660,"6",119729.12,119171,0.335226799726351,67080.2,173915.5,52703.775,198871.1,120000,119000,67100,174000,52700,199000
"Eastern Bluebird",7660,"34",79981.15,79604,1.08916396435788,0,193480.1,0,294817.5,80000,79600,0,193000,0,295000
"Eastern Bluebird",7660,"13",2385710.4,2340302.5,0.109552626524293,2084728.3,2697518.4,2010890.9,2936697.025,2390000,2340000,2080000,2700000,2010000,2940000
"Eastern Bluebird",7660,"17",249870.85,240722.5,0.288308085534986,172708.9,356669.2,135195.175,402879.05,250000,241000,173000,357000,135000,403000
"Eastern Bluebird",7660,"21",9347478.54,9202942,0.126341385803065,7956915.1,10662122.9,7344768.475,12409020.75,9350000,9200000,7960000,10700000,7340000,12400000
"Eastern Bluebird",7660,"8",231561.92,197973,0.594039186497287,80209.3,396943.2,53845.075,546805.775,232000,198000,80200,397000,53800,547000
"Eastern Bluebird",7660,"20",1033331.24,1019562,0.228081272226512,754916.2,1298515.9,546706.6,1529263.125,1030000,1020000,755000,1300000,547000,1530000
"White-winged Dove",3190,"33",5813374.1,5661838.5,0.288745460044538,3911659.1,7615156.4,3240158.775,9661599.74999999,5810000,5660000,3910000,7620000,3240000,9660000
"White-winged Dove",3190,"18",243408.61,201974,0.451609738449831,133370.3,404782.6,93225.45,500930.35,243000,202000,133000,405000,93200,501000
"White-winged Dove",3190,"27",37240.26,31786,0.743223867928236,11858.9,74232.2,7541.2,87942.6999999999,37200,31800,11900,74200,7540,87900
"White-winged Dove",3190,"31",250013.63,230214.5,0.580319360720434,79924.9,408716.9,55303.9,627147.925,250000,230000,79900,409000,55300,627000
"White-winged Dove",3190,"19",243640.76,213108,0.526215064534102,106248.7,403528.7,70546.95,541096.899999999,244000,213000,106000,404000,70500,541000
"White-winged Dove",3190,"25",22513.24,19982,0.602527935176972,7111.9,38036.8,4212.45,59632.15,22500,20000,7110,38000,4210,59600
"White-winged Dove",3190,"26",18041.05,15421,0.596976189344507,7787.5,35169.8,709.375,43021.55,18000,15400,7790,35200,709,43000
"White-winged Dove",3190,"37",226873.64,199635.5,0.50235971033877,122045.9,380950.5,91565.025,453252.225,227000,2e+05,122000,381000,91600,453000
"White-winged Dove",3190,"34",883769.87,823004,0.374058095179333,554386.7,1293099.1,416341.475,1732084.325,884000,823000,554000,1290000,416000,1730000
"White-winged Dove",3190,"16",102048.36,84085.5,1.00007732854389,8075.4,235624.6,6071.15,300200.175,102000,84100,8080,236000,6070,3e+05
"White-winged Dove",3190,"35",1261540.16,1206703,0.273880023196084,841919.5,1720252.9,761050.4,2076378.2,1260000,1210000,842000,1720000,761000,2080000
"White-winged Dove",3190,"20",604748.08,561732.5,0.409509119291462,357603.1,885494.3,247556.8,1127054.575,605000,562000,358000,885000,248000,1130000
"White-winged Dove",3190,"21",398790.67,371558.5,0.457207864058824,194268.8,649690,141026.8,806406.524999999,399000,372000,194000,650000,141000,806000
"White-winged Dove",3190,"36",1321409.9,1204089.5,0.346838843309293,872019.1,1956617.1,751719.275,2248460.9,1320000,1200000,872000,1960000,752000,2250000
"Common Ground-Dove",3200,"33",61735.23,58297.5,0.498667439384497,24164.7,104767.1,6926.9,124976.325,61700,58300,24200,105000,6930,125000
"Common Ground-Dove",3200,"27",511167.57,508832,0.148918426426165,407369.2,606710.4,372807.65,654362.95,511000,509000,407000,607000,373000,654000
"Common Ground-Dove",3200,"29",1084.79,996.5,0.569569501168668,423.8,1872,160.85,2585.45,1080,996,424,1870,161,2590
"Common Ground-Dove",3200,"31",379905.67,379023.5,0.246109602084167,262015.5,492214.9,233248.775,605687.55,380000,379000,262000,492000,233000,606000
"Common Ground-Dove",3200,"34",31291.06,29501,0.713262083752114,7346.2,57192.5,3495.725,88653.3999999999,31300,29500,7350,57200,3500,88700
"Common Ground-Dove",3200,"19",3935.85,3306,0.780464324914279,575.3,8359.1,0,12001.35,3940,3310,575,8360,0,12000
"Common Ground-Dove",3200,"20",82729,79531.5,0.277645904602499,57947.6,113234.1,49941.875,136647.675,82700,79500,57900,113000,49900,137000
"Common Ground-Dove",3200,"21",130453.06,118452,0.424874667407969,72370.3,199311.6,52652.475,248415.8,130000,118000,72400,199000,52700,248000
"Common Ground-Dove",3200,"35",56228.45,48528,0.756994919785763,13020.4,112121.5,6231.15,148917.025,56200,48500,13000,112000,6230,149000
"Common Ground-Dove",3200,"36",516747.69,500892.5,0.237809014840658,360454.9,683026.2,321697.45,751593.6,517000,501000,360000,683000,322000,752000
"Common Ground-Dove",3200,"37",24038.28,20929,0.785198243089737,3675.7,47433.5,960.975,74343.7,24000,20900,3680,47400,961,74300
"Inca Dove",3210,"27",510.74,370.5,0.829994625297504,86.4,1077.5,0,1457.55,511,370,86.4,1080,0,1460
"Inca Dove",3210,"25",32236.35,31679.5,0.252544482043297,22369.6,40350.9,18079.675,48389.775,32200,31700,22400,40400,18100,48400
"Inca Dove",3210,"26",17138.8,16095,0.499162065777065,6809.2,29135.3,4522.4,36837.8,17100,16100,6810,29100,4520,36800
"Inca Dove",3210,"37",57551.09,57176.5,0.21997190899153,42597,73769.7,36076.45,80283.275,57600,57200,42600,73800,36100,80300
"Inca Dove",3210,"33",16729.68,15753.5,0.612182077621758,5520.6,29796.1,1757.45,38106.7,16700,15800,5520,29800,1760,38100
"Inca Dove",3210,"34",7544.21,7510,0.515644034210119,2678,12643.1,1552.45,16348.825,7540,7510,2680,12600,1550,16300
"Inca Dove",3210,"35",9475.76,8871,0.64422149528274,1935.4,16762.7,803.675,23580.075,9480,8870,1940,16800,804,23600
"Inca Dove",3210,"18",3264.64,3157.5,0.711895753125703,683.1,5852.5,156.275,7230.12499999999,3260,3160,683,5850,156,7230
"Inca Dove",3210,"19",11717.96,11080.5,0.638689146013636,2382.1,21124,243.125,27431.2,11700,11100,2380,21100,243,27400
"Inca Dove",3210,"20",31500.41,30701,0.342556729813201,18459.4,44895.9,14357.7,53807.9,31500,30700,18500,44900,14400,53800
"Inca Dove",3210,"21",100027.11,100633.5,0.267902167958722,65393.2,138231.3,56989.675,146431.35,1e+05,101000,65400,138000,57000,146000
"Inca Dove",3210,"36",101964.29,97099.5,0.359935860234194,57094.5,148933.7,46863.175,180189.15,102000,97100,57100,149000,46900,180000
"Swallow-tailed Kite",3270,"27",19676.29,19020,0.226086337534572,14332.6,26006.6,13294.625,28872.3,19700,19000,14300,26000,13300,28900
"Swallow-tailed Kite",3270,"31",33664.47,31640.5,0.322167667863876,22043.3,51238.3,17950.475,54265.05,33700,31600,22000,51200,18000,54300
"Swallow-tailed Kite",3270,"25",434.23,363,0.701495506563616,162.1,775.9,17.575,1267.925,434,363,162,776,17.6,1270
"Swallow-tailed Kite",3270,"26",1777.68,1500.5,0.680144982143856,514.8,3579.2,137.75,4538.14999999999,1780,1500,515,3580,138,4540
"Swallow-tailed Kite",3270,"37",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Mississippi Kite",3290,"27",2759146.43,2509562.5,0.318676698385567,1851850.7,4002811.6,1498882.6,4848514.75,2760000,2510000,1850000,4e+06,1500000,4850000
"Mississippi Kite",3290,"28",123865.87,71388.5,1.07165352668113,11320.6,323086.6,905.45,497452.375,124000,71400,11300,323000,905,497000
"Mississippi Kite",3290,"29",72340.98,57987,0.755082354133764,19042.7,144772.7,11483.95,206705.35,72300,58000,19000,145000,11500,207000
"Mississippi Kite",3290,"31",41063.73,31175.5,0.805284917470972,10380,77433.3,4620.35,143748.275,41100,31200,10400,77400,4620,144000
"Mississippi Kite",3290,"22",81138.33,71146.5,0.665000989778039,23585,158552.7,11291.525,186476.45,81100,71100,23600,159000,11300,186000
"Mississippi Kite",3290,"24",128226.4,99070.5,0.864171406048021,38904.4,224149.7,29819.175,482387.699999999,128000,99100,38900,224000,29800,482000
"Mississippi Kite",3290,"18",750684.25,616542.5,0.708047343649749,260496.3,1555380.4,188450.775,2058527.275,751000,617000,260000,1560000,188000,2060000
"Mississippi Kite",3290,"19",3221804.27,2944995.5,0.496567952353391,1630847.8,4816866.8,1238265.225,7225401.1,3220000,2940000,1630000,4820000,1240000,7230000
"Mississippi Kite",3290,"25",1624474.58,1427286,0.484314769357589,888602.3,2391865.1,701184.4,3655981.8,1620000,1430000,889000,2390000,701000,3660000
"Mississippi Kite",3290,"26",1986098.2,1684361.5,0.53734787740225,1073124.9,3041345.4,627923.675,5087114.425,1990000,1680000,1070000,3040000,628000,5090000
"Mississippi Kite",3290,"37",592013.72,498564,0.642530108961751,234401.3,1007233.3,132545.475,1681641.625,592000,499000,234000,1010000,133000,1680000
"Mississippi Kite",3290,"21",1222074.35,971136,0.703549558619911,536217.9,1983140.3,405915.15,3844717.49999999,1220000,971000,536000,1980000,406000,3840000
"Eastern Screech-Owl",3730,"30",3088.99,2708.5,0.640977791997592,1039.7,5492,351.425,7410.6,3090,2710,1040,5490,351,7410
"Eastern Screech-Owl",3730,"27",23848.48,22883.5,0.312140983065419,14746.1,34330.8,11060.45,38650.125,23800,22900,14700,34300,11100,38700
"Eastern Screech-Owl",3730,"28",43154.26,42465,0.247971339393778,31464.1,57554.1,23625.2,66448.075,43200,42500,31500,57600,23600,66400
"Eastern Screech-Owl",3730,"31",3201.69,2602.5,0.790875250247161,0,6522.5,0,8556.54999999999,3200,2600,0,6520,0,8560
"Eastern Screech-Owl",3730,"24",26040.61,23771,0.432689132081631,13930.7,39800.5,9164.525,52988.9999999999,26000,23800,13900,39800,9160,53000
"Eastern Screech-Owl",3730,"29",1590.54,1054,1.05932289118069,161,3718.6,0,6432.725,1590,1050,161,3720,0,6430
"Eastern Screech-Owl",3730,"23",3042.63,2740.5,0.848804824228392,0,6537.9,0,8725.5,3040,2740,0,6540,0,8730
"Eastern Screech-Owl",3730,"19",6873.82,5535.5,0.935224925740979,0,13609.7,0,20764.425,6870,5540,0,13600,0,20800
"Eastern Screech-Owl",3730,"13",9506.43,8777,0.494455552691876,4177.1,14797.7,2442.125,19607.725,9510,8780,4180,14800,2440,19600
"Eastern Screech-Owl",3730,"21",10572.49,8962.5,0.624027843145699,3788.5,18794.9,1699.6,26462.65,10600,8960,3790,18800,1700,26500
"Eastern Screech-Owl",3730,"25",20294.44,17424,0.613613113277066,7519,36421.2,4586.6,54917.6999999999,20300,17400,7520,36400,4590,54900
"Eastern Screech-Owl",3730,"36",2262.31,0,1.44893021824686,0,6491.10000000001,0,11013.55,2260,0,0,6490,0,11000
"Eastern Screech-Owl",3730,"26",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Eastern Screech-Owl",3730,"37",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Eastern Screech-Owl",3730,"18",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Eastern Screech-Owl",3730,"17",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Red-cockaded Woodpecker",3950,"27",290513.41,275732.5,0.42284171570063,137802.6,448553.4,66742.325,534996.15,291000,276000,138000,449000,66700,535000
"Red-cockaded Woodpecker",3950,"28",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Red-cockaded Woodpecker",3950,"25",158935.29,150461.5,0.548313124989441,59877.6,273868.6,41068.35,364702.35,159000,150000,59900,274000,41100,365000
"Eastern Whip-poor-will",4171,"30",19802.31,18025.5,0.595133686731643,5719.1,32984.5,2608.9,47587.675,19800,18000,5720,33000,2610,47600
"Eastern Whip-poor-will",4171,"27",190976.8,171709.5,0.373896179688618,123194.8,289184.7,85876.175,369473.475,191000,172000,123000,289000,85900,369000
"Eastern Whip-poor-will",4171,"28",326394.84,309600.5,0.238823272266945,238836.8,414274.2,208786.7,476660.925,326000,310000,239000,414000,209000,477000
"Eastern Whip-poor-will",4171,"29",227287.47,218695.5,0.31109491847266,154643.4,319762,122414.7,398185.575,227000,219000,155000,320000,122000,398000
"Eastern Whip-poor-will",4171,"22",22350.07,19910.5,0.619352091716359,8046.3,42879.4,4251.175,55089.95,22400,19900,8050,42900,4250,55100
"Eastern Whip-poor-will",4171,"24",484352.25,454698.5,0.293620474551564,320632.9,682347.6,255184.125,784156.875,484000,455000,321000,682000,255000,784000
"Eastern Whip-poor-will",4171,"23",20845,16922.5,0.969192045389415,1707.3,47533.8,258.875,67683.6249999999,20800,16900,1710,47500,259,67700
"Eastern Whip-poor-will",4171,"12",137286.4,132989,0.290797690256007,93139.8,193766.7,69067.675,224824.775,137000,133000,93100,194000,69100,225000
"Eastern Whip-poor-will",4171,"6",24876.79,22732.5,0.594597806814391,7768.4,44825.6,3903.5,54669.2,24900,22700,7770,44800,3900,54700
"Eastern Whip-poor-will",4171,"8",26419.63,25972,0.462385485933657,11291.9,40960.4,6225.4,52982.325,26400,26000,11300,41000,6230,53000
"Eastern Whip-poor-will",4171,"11",13542.02,10845,1.19459941906053,0,33506,0,57615.4749999998,13500,10800,0,33500,0,57600
"Eastern Whip-poor-will",4171,"14",9194.93,6819,0.855828430276668,951.3,20325.3,0,27158.55,9190,6820,951,20300,0,27200
"Eastern Whip-poor-will",4171,"25",55644.14,53041,0.610170092135037,15649.7,110517.8,6625,134574.1,55600,53000,15600,111000,6620,135000
"Eastern Whip-poor-will",4171,"13",20936.36,20370,0.53256288413794,8996.5,36039.8,4000.9,43991.575,20900,20400,9000,36000,4000,44000
"Eastern Whip-poor-will",4171,"26",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Eastern Whip-poor-will",4171,"21",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gray Kingbird",4450,"27",3167.64,2924,0.716809141174063,585.5,6169.5,0,8838.14999999999,3170,2920,586,6170,0,8840
"Gray Kingbird",4450,"31",51941.85,41585.5,0.725942213577228,13305.8,101161.9,3867.225,148393.675,51900,41600,13300,101000,3870,148000
"Gray Kingbird",4450,"37",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Boat-tailed Grackle",5130,"27",3604910.4,3444788.5,0.366565194530221,2019230.7,5315960.3,1369332.15,6384523.925,3600000,3440000,2020000,5320000,1370000,6380000
"Boat-tailed Grackle",5130,"30",510589.14,485047,0.681338384014571,98940.4,1034419.8,29547.35,1233326.175,511000,485000,98900,1030000,29500,1230000
"Boat-tailed Grackle",5130,"31",17919852.33,16743740,0.357617248561309,11462557.8,24811662.3,8875215.9,31095460.4,17900000,16700000,11500000,24800000,8880000,31100000
"Boat-tailed Grackle",5130,"26",2018577.72,1703078,0.738308677991906,241085.9,4239868.6,14811.525,5034610.625,2020000,1700000,241000,4240000,14800,5030000
"Boat-tailed Grackle",5130,"37",14899633.31,13628872.5,0.467062550574023,7129112.4,23214389.7,4046741.375,29448808.275,14900000,13600000,7130000,23200000,4050000,29400000
