"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"54","Common Poorwill",4180,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Western Kingbird",4470,3900308.03,3926992.5,0.111952701079609,3389113.3,4393358.4,2922310.125,4788275.7,3900000,3930000,3390000,4390000,2920000,4790000,"NE"
"54","Baltimore Oriole",5070,5847856.13,5760097,0.126919240011147,4969639,6922745.3,4332861.525,7310926.35,5850000,5760000,4970000,6920000,4330000,7310000,"NE"
"54","Ovenbird",6740,43734.7,41528,0.320557391647658,26964.6,61552.5,19373.775,77757.05,43700,41500,27000,61600,19400,77800,"NE"
"54","Brown Thrasher",7050,3177168.5,3153973,0.134518831920594,2690372,3673818.2,2337566.275,4069186.175,3180000,3150000,2690000,3670000,2340000,4070000,"NE"
"54","Sharp-tailed Grouse",3080,29051.97,28410,0.382130889872448,16137.5,43417.8,13004.125,51883.425,29100,28400,16100,43400,13000,51900,"NE"
"54","Eastern Towhee",5870,142928.16,139966.5,0.244537204784067,101412.1,187522.6,78244.65,212655.275,143000,140000,101000,188000,78200,213000,"NE"
"54","Eastern Phoebe",4560,345843.35,342185,0.184757515427592,268887.4,417705.6,237504.9,475617.125,346000,342000,269000,418000,238000,476000,"NE"
"54","Great Crested Flycatcher",4520,856216.04,823843,0.342872761387404,494953.3,1240556.6,400442.625,1519079,856000,824000,495000,1240000,4e+05,1520000,"NE"
"54","Western Meadowlark",5011,7078342.53,7053017,0.107015170505009,6186278.8,8013644.7,5994353.8,8564753.95,7080000,7050000,6190000,8010000,5990000,8560000,"NE"
"54","Long-eared Owl",3660,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Black-capped Chickadee",7350,926734.47,892411,0.333863517285717,534501.7,1328642.3,443238.45,1547181.225,927000,892000,535000,1330000,443000,1550000,"NE"
"54","Osprey",3640,1676.33,1136.5,1.10109481428326,0,4331.1,0,5534.275,1680,1140,0,4330,0,5530,"NE"
"54","Yellow-breasted Chat",6830,209895.92,189297.5,0.519006425316407,92740.5,377568.5,36016,435114.475,210000,189000,92700,378000,36000,435000,"NE"
"54","Eastern Wood-Pewee",4610,243741.52,248528.5,0.219613261491945,175711,313449.6,138131.875,340726.625,244000,249000,176000,313000,138000,341000,"NE"
"54","Red-bellied Woodpecker",4090,627435.01,620905.5,0.257338434743624,432846.2,852462.7,381493.825,963540.825,627000,621000,433000,852000,381000,964000,"NE"
"54","Lark Bunting",6050,1884654.01,1891210.5,0.222407947338676,1377919.2,2474611.8,1117627.95,2676185.25,1880000,1890000,1380000,2470000,1120000,2680000,"NE"
"54","Red-headed Woodpecker",4060,1811743.44,1788837,0.113901243610486,1563775.9,2069073.5,1449900.625,2184433.225,1810000,1790000,1560000,2070000,1450000,2180000,"NE"
"54","Chestnut-collared Longspur",5380,35009.51,34810.5,0.473313471601686,15049.8,53564.9,4022.1,69709.3749999999,35000,34800,15000,53600,4020,69700,"NE"
"54","Red-breasted Nuthatch",7280,29339.57,24476.5,1.0238303881148,0,71449.5,0,100123.125,29300,24500,0,71400,0,1e+05,"NE"
"54","Prairie Falcon",3550,52.06,49.5,0.621841797327821,12.9,92.1,0,125.05,52.1,49.5,12.9,92.1,0,125,"NE"
"54","Northern Harrier",3310,45628.48,46022.5,0.262813017282206,30889.3,62516.4,25593.7,68178.675,45600,46000,30900,62500,25600,68200,"NE"
"54","Hairy Woodpecker",3930,114671.03,110946,0.345181246342639,72010,156211.4,53578.225,225909.825,115000,111000,72000,156000,53600,226000,"NE"
"54","Eastern Meadowlark",5010,385090.92,361781.5,0.334250592132702,252944.5,557818.6,168053.2,668683.725,385000,362000,253000,558000,168000,669000,"NE"
"54","American Crow",4880,783906.19,765322,0.142815996324992,663144.5,908967.4,614117.75,1074431.825,784000,765000,663000,909000,614000,1070000,"NE"
"54","European Starling",4930,5949974.53,5836333,0.133430422842337,5038274.8,7100254.1,4625897.85,7517029.325,5950000,5840000,5040000,7100000,4630000,7520000,"NE"
"54","Yellow-throated Vireo",6280,17945.29,16850,0.652852305615715,2455.4,31646.9,0,45750.825,17900,16800,2460,31600,0,45800,"NE"
"54","Grasshopper Sparrow",5460,13340764.68,13367119,0.160142067132301,10711790.1,16071750.8,9678002.75,17553530.65,13300000,13400000,10700000,16100000,9680000,17600000,"NE"
"54","Cliff Swallow",6120,5743256.16,5699212.5,0.241679214803611,4146838.9,7790445.2,3358632.65,8635242.75,5740000,5700000,4150000,7790000,3360000,8640000,"NE"
"54","Short-eared Owl",3670,347.02,262.5,1.06978167698765,85.5,641.3,52.775,1301.75,347,262,85.5,641,52.8,1300,"NE"
"54","Bank Swallow",6160,198790.89,189960,0.766308271703585,39120.2,431480.7,28552.9,577208.425,199000,190000,39100,431000,28600,577000,"NE"
"54","Belted Kingfisher",3900,65740.4,62616,0.393939906496602,32441.9,100115.9,24433.6,119935.05,65700,62600,32400,1e+05,24400,120000,"NE"
"54","Chimney Swift",4230,2251848.73,2285676.5,0.174625597778321,1778838.4,2672322.5,1536135.55,3199633.175,2250000,2290000,1780000,2670000,1540000,3200000,"NE"
"54","Rose-breasted Grosbeak",5950,273705.67,256668.5,0.272936680611219,197820.5,387134,164716.85,450010.45,274000,257000,198000,387000,165000,450000,"NE"
"54","Common Yellowthroat",6810,2734017.87,2750294,0.102658945904447,2351819.6,3090679.7,2241881,3178923.125,2730000,2750000,2350000,3090000,2240000,3180000,"NE"
"54","Orchard Oriole",5060,9208844.36,9176778.5,0.119220686674396,7796092.1,10547522.7,7303532.525,11559383.65,9210000,9180000,7800000,10500000,7300000,11600000,"NE"
"54","Barn Swallow",6130,11365176.3,11245541.5,0.0961585950851255,10064782.5,12918553.3,9615362.7,13494602.325,11400000,11200000,10100000,12900000,9620000,13500000,"NE"
"54","Red-tailed Hawk",3370,226701.47,223971,0.109855440199713,199842.7,258986.9,185384.225,271450.725,227000,224000,2e+05,259000,185000,271000,"NE"
"54","Cordilleran Flycatcher",4640,12692.94,11304,0.679967520825728,3872.5,24752.5,2493.575,35054.5,12700,11300,3870,24800,2490,35100,"NE"
"54","Cassin's Kingbird",4480,1642.19,878,1.18534485545379,0,4053.4,0,6549.72499999999,1640,878,0,4050,0,6550,"NE"
"54","Thick-billed Longspur",5390,10739.24,10057.5,0.713587390076587,946.6,21450.9,0,27230.9,10700,10100,947,21500,0,27200,"NE"
"54","Yellow-headed Blackbird",4970,868354.06,809490.5,0.318563335453439,528125,1251097.4,427799.025,1392163.3,868000,809000,528000,1250000,428000,1390000,"NE"
"54","Red Crossbill",5210,333296.67,319497,0.278898948246771,214597,454419.8,170253,501528.475,333000,319000,215000,454000,170000,502000,"NE"
"54","Sage Thrasher",7020,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Northern Bobwhite",2890,1887491.41,1834261,0.19272868595319,1485246,2343109.2,1235679.2,2538307,1890000,1830000,1490000,2340000,1240000,2540000,"NE"
"54","Dickcissel",6040,10141191.24,10018699.5,0.109011983365412,8851950.5,11673172.5,8413668.225,12282260.75,10100000,1e+07,8850000,11700000,8410000,12300000,"NE"
"54","Rock Pigeon",3131,567500.73,552991,0.164268289788654,456000.4,686517.6,422270.75,752963.825,568000,553000,456000,687000,422000,753000,"NE"
"54","Eastern Bluebird",7660,1045472.81,1008426.5,0.184827405001978,839964.1,1259515.3,764018.2,1481488.15,1050000,1010000,840000,1260000,764000,1480000,"NE"
"54","Mourning Dove",3160,17714523.68,17821986.5,0.0767706253962593,16058800.5,19543905.9,15109958.2,20282424.85,17700000,17800000,16100000,19500000,15100000,20300000,"NE"
"54","Common Grackle",5110,24756371.76,25194632.5,0.12772637692566,20268250.7,28367492.9,18992355.075,30656462.725,24800000,25200000,20300000,28400000,1.9e+07,30700000,"NE"
"54","Yellow-billed Cuckoo",3870,588137.62,550446,0.269766902991906,407368.6,801051.9,372346.625,925182.375,588000,550000,407000,801000,372000,925000,"NE"
"54","Rock Wren",7150,10607.96,9047.5,0.568703215070162,4595.5,17610.7,2154.075,26521.2,10600,9050,4600,17600,2150,26500,"NE"
"54","Mountain Bluebird",7680,92915.98,89996.5,0.348785311898971,51723.8,139154.8,45087.075,168231.225,92900,90000,51700,139000,45100,168000,"NE"
"54","Downy Woodpecker",3940,805715.16,805573.5,0.20826382050606,590654.9,1032190.5,529619.525,1160437.85,806000,806000,591000,1030000,530000,1160000,"NE"
"54","Song Sparrow",5810,945871.35,965880,0.174913564943436,741938.9,1145563.5,620938.8,1263019.975,946000,966000,742000,1150000,621000,1260000,"NE"
"54","Eurasian Collared-Dove",22860,1787305.93,1787091.5,0.121071999912615,1503770.8,2034453.5,1425550.375,2269442.45,1790000,1790000,1500000,2030000,1430000,2270000,"NE"
"54","Northern Cardinal",5930,4298581.13,4306035,0.135463948015263,3553511.3,4962961.2,3078854.675,5209065.25,4300000,4310000,3550000,4960000,3080000,5210000,"NE"
"54","Horned Lark",4740,11311659.65,11282005.5,0.142007860716623,9339897,13762559.4,8595194.175,14684960.425,11300000,11300000,9340000,13800000,8600000,14700000,"NE"
"54","Red-eyed Vireo",6240,365732.1,361797,0.201145030832489,273176.7,455690.7,243047.825,520778.85,366000,362000,273000,456000,243000,521000,"NE"
"54","Common Nighthawk",4200,482820.16,476549,0.195624190451349,354533.1,592451.4,300206.55,651094.05,483000,477000,355000,592000,3e+05,651000,"NE"
"54","Swamp Sparrow",5840,48852.75,48203,0.704523536354609,703.8,97113.8,0,110949.625,48900,48200,704,97100,0,111000,"NE"
"54","Red-winged Blackbird",4980,19839670.94,19920883,0.11330415768603,17255642,22750109.7,16034756.8,24604992.525,19800000,19900000,17300000,22800000,1.6e+07,24600000,"NE"
"54","Greater Prairie-Chicken",3050,63660.3,61792.5,0.292764618069751,40957.9,91798.6,35600.5,104734.35,63700,61800,41000,91800,35600,105000,"NE"
"54","Tree Swallow",6140,587129.66,565822.5,0.275560126195299,402853.8,795533.6,332943.5,927474.275,587000,566000,403000,796000,333000,927000,"NE"
"54","Blue Grosbeak",5970,1635573.25,1614682,0.122355897903804,1382860.3,1864507.2,1287726.15,2022797.825,1640000,1610000,1380000,1860000,1290000,2020000,"NE"
"54","Northern Rough-winged Swallow",6170,2111982.61,2039265,0.240022440048309,1553868.4,2794999.9,1310594.7,3176822.975,2110000,2040000,1550000,2790000,1310000,3180000,"NE"
"54","Field Sparrow",5630,1423455.95,1381210,0.275341032352441,909388.9,1956128,788878.425,2125330.15,1420000,1380000,909000,1960000,789000,2130000,"NE"
"54","Lazuli Bunting",5990,10888.71,9746.5,0.708710222410392,3047,20169.4,1509.575,31437.325,10900,9750,3050,20200,1510,31400,"NE"
"54","Cedar Waxwing",6190,1218478.11,1184782,0.253822094283661,836946.9,1638656.6,725276.075,1843115.7,1220000,1180000,837000,1640000,725000,1840000,"NE"
"54","Swainson's Hawk",3420,40367.14,39945,0.192508282257542,31930.3,49922,26171.85,55098.375,40400,39900,31900,49900,26200,55100,"NE"
"54","Greater Sage-Grouse",3090,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Veery",7560,221.26,193,1.09066676319886,0,587.2,0,819.3,221,193,0,587,0,819,"NE"
"54","Burrowing Owl",3780,28652.65,27138.5,0.3610183746653,16725.4,43102.3,12920.475,52774.725,28700,27100,16700,43100,12900,52800,"NE"
"54","American Redstart",6870,43769.94,41246,0.516210923370296,16944.6,69504,8244.15,91079.8999999999,43800,41200,16900,69500,8240,91100,"NE"
"54","Vesper Sparrow",5400,242832.03,241885,0.213288684581863,174241,313635.4,153418.5,347315.475,243000,242000,174000,314000,153000,347000,"NE"
"54","Least Flycatcher",4670,1281.6,1189.5,0.526526295951202,480.8,2181.2,305.425,2788.125,1280,1190,481,2180,305,2790,"NE"
"54","Black-headed Grosbeak",5960,209327.7,193019,0.583867853907822,73443.5,352043.7,43465.4,398705.95,209000,193000,73400,352000,43500,399000,"NE"
"54","Ferruginous Hawk",3480,6119.71,5573.5,0.496285398430705,2571.6,10170,1655.1,13413.625,6120,5570,2570,10200,1660,13400,"NE"
"54","Tufted Titmouse",7310,41513.9,38098,0.618755668787728,12329.5,81303.5,6963.35,96535.2249999999,41500,38100,12300,81300,6960,96500,"NE"
"54","Bell's Vireo",6330,491211.28,486158,0.182453289321346,375096.8,591799,328136.95,672938.925,491000,486000,375000,592000,328000,673000,"NE"
"54","White-breasted Nuthatch",7270,423226.44,404867.5,0.235456621899651,317682.9,547410.7,275292.075,643305.199999999,423000,405000,318000,547000,275000,643000,"NE"
"54","Wild Turkey",3100,805928.97,808285,0.202719813715154,624004.1,1005090.7,510868.575,1160918.05,806000,808000,624000,1010000,511000,1160000,"NE"
"54","Northern Flicker",4120,582519.12,589310.5,0.139310557300348,476440,684363.4,407918.2,733979.25,583000,589000,476000,684000,408000,734000,"NE"
"54","Say's Phoebe",4570,69026.17,65957.5,0.283616836212219,46820.5,94857.8,38085.25,108286.3,69000,66000,46800,94900,38100,108000,"NE"
"54","Ruby-throated Hummingbird",4280,123154.84,100366,0.742822227433561,25422.3,259489.1,5497.175,332804.25,123000,1e+05,25400,259000,5500,333000,"NE"
"54","Cassin's Sparrow",5780,30298.46,28444.5,0.541578125140255,11051.2,51598.5,6352.85,65375.4,30300,28400,11100,51600,6350,65400,"NE"
"54","Willow Flycatcher",4660,74620.87,73350,0.289139701397154,49822.8,103067,40924.25,119802.425,74600,73400,49800,103000,40900,120000,"NE"
"54","Wood Thrush",7550,2292.06,2012,1.00619882781722,0,5477.2,0,6851.54999999999,2290,2010,0,5480,0,6850,"NE"
"54","Chipping Sparrow",5600,2780725.24,2770851,0.126926545785066,2272584,3253447.2,2071188.975,3370179.025,2780000,2770000,2270000,3250000,2070000,3370000,"NE"
"54","Pinyon Jay",4920,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Plumbeous Vireo",6292,17198.6,15774.5,0.477111312234504,6660,28610.7,5391.125,35680.8,17200,15800,6660,28600,5390,35700,"NE"
"54","White-winged Dove",3190,2467.66,2185,0.885450938300942,0,5216.3,0,8668.55,2470,2180,0,5220,0,8670,"NE"
"54","Spotted Towhee",5880,781283.24,702398,0.60209245963331,235239.8,1395474.8,182159.275,1805166.975,781000,702000,235000,1400000,182000,1810000,"NE"
"54","Lewis's Woodpecker",4080,706.29,712,0.90913527185305,0,1691.6,0,1895.85,706,712,0,1690,0,1900,"NE"
"54","Bald Eagle",3520,18712.33,17458,0.403229341999571,10032.3,28059.7,7289.775,37209.525,18700,17500,10000,28100,7290,37200,"NE"
"54","Great-tailed Grackle",5120,15885.72,14762,0.373190888674215,9336.7,24161,7011.425,30809.025,15900,14800,9340,24200,7010,30800,"NE"
"54","Barn Owl",3650,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NE"
"54","Sedge Wren",7240,80979.95,77867.5,0.384049665553358,48479,119030,35836.15,154009.075,81000,77900,48500,119000,35800,154000,"NE"
"54","Loggerhead Shrike",6220,149424.29,147430,0.242324830850534,103384.7,195793.4,83800,217191.175,149000,147000,103000,196000,83800,217000,"NE"
"54","Brewer's Sparrow",5620,1605.91,1491,0.925603691441361,42,3467.8,0,4850.49999999999,1610,1490,42,3470,0,4850,"NE"
"54","Brewer's Blackbird",5100,117796.69,107960.5,0.466447617369302,49535.8,200493,33137.05,250136.225,118000,108000,49500,2e+05,33100,250000,"NE"
"54","Northern Mockingbird",7030,42360.68,40468.5,0.433594438640564,21503.4,67270.9,13945.9,80140.25,42400,40500,21500,67300,13900,80100,"NE"
"54","Eastern Kingbird",4440,8921880.67,8939160.5,0.108915272053458,7612858.8,10193049.3,7129662.7,10649914.95,8920000,8940000,7610000,10200000,7130000,10600000,"NE"
"54","Brown-headed Cowbird",4950,32418713.22,32509998.5,0.0976419051089056,28054374.8,36234783.5,26710356.075,38047427.6,32400000,32500000,28100000,36200000,26700000,3.8e+07,"NE"
"54","House Finch",5190,1206801.47,1217866.5,0.165335949074887,954296.2,1437928,862675.15,1585977.2,1210000,1220000,954000,1440000,863000,1590000,"NE"
"54","Pygmy Nuthatch",7300,25144.57,17972,1.23791871830547,593.5,57861.7,63.65,92708.7249999998,25100,18000,594,57900,63.7,92700,"NE"
"54","Warbling Vireo",6270,1572523.78,1573784,0.114128344475648,1394655.8,1790976.5,1209542.55,1959558.35,1570000,1570000,1390000,1790000,1210000,1960000,"NE"
"54","Indigo Bunting",5980,1382987.68,1346481,0.202448384694108,1055895.5,1741262,959063.1,1990826.6,1380000,1350000,1060000,1740000,959000,1990000,"NE"
"54","Western Tanager",6070,36087.67,36248.5,0.352691919777802,19580,50071.6,16559.025,60940.875,36100,36200,19600,50100,16600,60900,"NE"
"54","American Robin",7610,19394982.17,19363686,0.0998282535950474,16800279.7,22196900.7,16013708.025,22854920.325,19400000,19400000,16800000,22200000,1.6e+07,22900000,"NE"
"54","White-throated Swift",4250,2191.53,2031.5,0.63111611915383,502.2,3879.4,134.925,5192.6,2190,2030,502,3880,135,5190,"NE"
"54","Black-billed Cuckoo",3880,3889.58,3325,0.629093593613752,1141,7184,619.475,9857.19999999999,3890,3320,1140,7180,619,9860,"NE"
"54","Ruby-crowned Kinglet",7490,80349.37,79568,0.405833473762594,35838.9,121301.1,18954.175,145215.8,80300,79600,35800,121000,19000,145000,"NE"
"54","Yellow Warbler",6520,3124561.53,3062244.5,0.158215781864812,2533886.2,3769416.3,2325287.025,4156565.1,3120000,3060000,2530000,3770000,2330000,4160000,"NE"
"54","Cooper's Hawk",3330,55087.31,51959.5,0.398475587686389,31725.9,76324.4,24461.875,114558.65,55100,52000,31700,76300,24500,115000,"NE"
"54","Ring-necked Pheasant",3091,2038408.36,1988967,0.194132929391557,1588391.4,2559862.2,1476953.7,2868461.3,2040000,1990000,1590000,2560000,1480000,2870000,"NE"
"54","House Wren",7210,4660981.9,4639428,0.126930309938021,3899621.3,5342583.3,3745157.5,6006437.1,4660000,4640000,3900000,5340000,3750000,6010000,"NE"
"54","American Goldfinch",5290,5889314.11,5904653.5,0.115436210350225,5015330.5,6730559.2,4615961.75,7334679.75,5890000,5900000,5020000,6730000,4620000,7330000,"NE"
"54","Scarlet Tanager",6080,20694.97,21326,0.466336591050259,8714.4,32387.6,4181.575,39948.875,20700,21300,8710,32400,4180,39900,"NE"
"54","Bobolink",4940,1423905.41,1353331.5,0.267994393354213,1028642.3,1939081.3,762207.575,2280121.175,1420000,1350000,1030000,1940000,762000,2280000,"NE"
"54","Blue Jay",4770,1473178.74,1465372,0.133002801588052,1211647.5,1720450.1,1140858.275,1876615.75,1470000,1470000,1210000,1720000,1140000,1880000,"NE"
"54","Barred Owl",3680,3913.32,3212,0.745345940270689,739.6,8456.6,0,10309.075,3910,3210,740,8460,0,10300,"NE"
"54","Blue-gray Gnatcatcher",7510,9571.22,6703,0.967898438192822,0,22244.5,0,31761.15,9570,6700,0,22200,0,31800,"NE"
"54","Carolina Wren",7180,37949.42,37212,0.365268646696134,21197.8,54981,11353.625,68454.375,37900,37200,21200,55000,11400,68500,"NE"
"54","Eastern Screech-Owl",3730,15840.76,11788.5,0.865426577634343,3355.7,31319,0,48338.625,15800,11800,3360,31300,0,48300,"NE"
"54","Gray Partridge",2881,286.75,266,0.617496994195056,83.1,507.3,20.8,710.425,287,266,83.1,507,20.8,710,"NE"
"54","Savannah Sparrow",5420,3957.29,3834,0.481446619815833,1607.4,6564.6,587.775,7657.22499999999,3960,3830,1610,6560,588,7660,"NE"
"54","Marsh Wren",7250,407562.93,359216.5,0.667813169395669,106121.8,794833.8,59647.5,1038793.325,408000,359000,106000,795000,59600,1040000,"NE"
"54","Great Horned Owl",3750,96179.7,94145,0.233798336468019,68397.3,127582.5,60397.9,144776.875,96200,94100,68400,128000,60400,145000,"NE"
"54","House Sparrow",6882,2891613.29,2891198,0.166556148716226,2299100.4,3479049.4,2082715.75,3826802.05,2890000,2890000,2300000,3480000,2080000,3830000,"NE"
"54","Lark Sparrow",5520,3775814.44,3720959,0.164165285027085,3091490.9,4690494.1,2808715.95,5133118.3,3780000,3720000,3090000,4690000,2810000,5130000,"NE"
"54","American Kestrel",3600,194818.13,192241.5,0.201624896063851,146833.7,249981.2,138367.2,278937.775,195000,192000,147000,250000,138000,279000,"NE"
"54","Western Wood-Pewee",4620,198919.12,200771,0.328613977999029,115196.3,288695.6,82448.15,337536.825,199000,201000,115000,289000,82400,338000,"NE"
"54","Gray Catbird",7040,1855759.4,1848075,0.184399754019672,1461256.2,2304603.8,1197415.3,2630360.725,1860000,1850000,1460000,2300000,1200000,2630000,"NE"
"54","Bullock's Oriole",5080,180584.49,170750.5,0.430854242832814,88066.7,294362.2,67024.125,337870.85,181000,171000,88100,294000,67000,338000,"NE"
"54","Purple Martin",6110,97951.09,93270,0.559136952017005,36013.4,172192.6,28407.4,234027.175,98000,93300,36000,172000,28400,234000,"NE"
"54","Turkey Vulture",3250,681022.69,673707,0.144626553048127,549975.5,814609.1,501555.05,869622.9,681000,674000,550000,815000,502000,870000,"NE"
"55","Black-tailed Gnatcatcher",7520,242685.84,251753.5,0.520810201768766,72747.4,416968.5,31168,466870.35,243000,252000,72700,417000,31200,467000,"NV"
"55","Western Meadowlark",5011,3817799.7,3741781,0.244482204542477,2703391.3,5187293,2192089.525,5646852.3,3820000,3740000,2700000,5190000,2190000,5650000,"NV"
"55","Olive-sided Flycatcher",4590,3266.3,3222,0.171077971424218,2572.9,3942.7,2262.85,4399.675,3270,3220,2570,3940,2260,4400,"NV"
"55","Grasshopper Sparrow",5460,23948.41,16726,0.774152999759825,5782.9,51893.2,0,65058.375,23900,16700,5780,51900,0,65100,"NV"
"55","Hermit Thrush",7590,4483.87,4377,0.270296764350231,3022.9,6085.2,2631.875,7339.49999999999,4480,4380,3020,6090,2630,7340,"NV"
"55","Long-eared Owl",3660,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NV"
"55","Hermit Warbler",6690,61198.88,58614,0.246013445034702,43708,80912,37928.225,90421.3,61200,58600,43700,80900,37900,90400,"NV"
"55","Bell's Vireo",6330,168.36,173,1.00037894555233,0,357.8,0,534.475,168,173,0,358,0,534,"NV"
"55","Lucy's Warbler",6430,110684.7,91489.5,1.01048283681739,9810.9,228488.7,641.175,381491.35,111000,91500,9810,228000,641,381000,"NV"
"55","Costa's Hummingbird",4300,184921.64,151488,0.851251841500845,47135,383050.5,0,629937.999999999,185000,151000,47100,383000,0,630000,"NV"
"55","Belted Kingfisher",3900,78294.51,80239.5,0.607133781809815,19842.4,129718.8,6597.125,202217.725,78300,80200,19800,130000,6600,202000,"NV"
"55","Yellow-breasted Chat",6830,334786.96,321386,0.437605190595279,133059.6,524182.6,97798.775,658547.7,335000,321000,133000,524000,97800,659000,"NV"
"55","Cliff Swallow",6120,3017418.38,2697216.5,0.477263133021076,1304297.4,5071790,1094756.875,6500756,3020000,2700000,1300000,5070000,1090000,6500000,"NV"
"55","Mountain Chickadee",7380,522716.1,458242,0.770065743747926,105573.2,1027674,87694.15,1403551.7,523000,458000,106000,1030000,87700,1400000,"NV"
"55","Pine Grosbeak",5150,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NV"
"55","Yellow-headed Blackbird",4970,3241231.41,3099419.5,0.435730932510934,1468440.1,5209646.8,1120219.25,5909236.9,3240000,3100000,1470000,5210000,1120000,5910000,"NV"
"55","Gray Vireo",6340,1457.47,1404,0.399078273386506,773.6,2324.3,324.125,2541.825,1460,1400,774,2320,324,2540,"NV"
"55","Sooty Grouse",2971,307.95,268.5,0.578727762321716,114.8,526.5,30.8,745.55,308,268,115,527,30.8,746,"NV"
"55","Hooded Oriole",5050,2559.29,1605.5,1.30865791895049,0,6976.3,0,11369.7,2560,1610,0,6980,0,11400,"NV"
"55","White-headed Woodpecker",3990,8613.44,8463,0.19178851394564,6788.4,11040,5839.875,11686.95,8610,8460,6790,11000,5840,11700,"NV"
"55","Winter Wren",7222,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NV"
"55","Clark's Nutcracker",4910,22742.08,14859,1.09092699651944,808.8,52109.6,379.5,88893.8499999999,22700,14900,809,52100,380,88900,"NV"
"55","Lazuli Bunting",5990,1416086.23,1412481,0.363775986433473,712031.5,2115757.4,569410.3,2563960.425,1420000,1410000,712000,2120000,569000,2560000,"NV"
"55","Juniper Titmouse",7331,204264.58,189879.5,0.549623919562872,80545.8,358611,41535.65,438105.5,204000,190000,80500,359000,41500,438000,"NV"
"55","Western Bluebird",7670,13176.46,12455,0.269610623999218,9415.6,17967.1,7263.575,20599.975,13200,12500,9420,18000,7260,20600,"NV"
"55","Western Kingbird",4470,3294028.17,3145659,0.452419690101964,1616547.8,5444613.7,1361143.475,6117329.275,3290000,3150000,1620000,5440000,1360000,6120000,"NV"
"55","Dusky Flycatcher",4690,98010.02,89706.5,0.49854376323655,37854.6,164710.9,19730.45,207697.95,98000,89700,37900,165000,19700,208000,"NV"
"55","Hammond's Flycatcher",4680,29752.66,29511.5,0.263693986532459,19569.4,39501,16641.5,47793.375,29800,29500,19600,39500,16600,47800,"NV"
"55","Black Phoebe",4580,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NV"
"55","Red Crossbill",5210,3427.26,3242,0.436748594595246,1526.7,5429.6,1181.525,6450.35,3430,3240,1530,5430,1180,6450,"NV"
"55","American Crow",4880,163897.98,168601.5,0.366809454746022,92112.6,242130.2,63743.625,289857.475,164000,169000,92100,242000,63700,290000,"NV"
"55","Cassin's Finch",5180,1025960.88,879134,0.814802638299594,102900.9,2001566.3,46163.425,3701171.75,1030000,879000,103000,2e+06,46200,3700000,"NV"
"55","Eurasian Collared-Dove",22860,1543338.31,1379681.5,0.489714430992621,642455.5,2602783.4,384179.425,3218053.825,1540000,1380000,642000,2600000,384000,3220000,"NV"
"55","Northern Pygmy-Owl",3790,214.16,184.5,0.526105554585595,102.4,348.8,69.475,418.1,214,184,102,349,69.5,418,"NV"
"55","Bushtit",7430,1500629.36,1415142.5,0.462909823174834,742711.5,2418004.8,411063.225,2939968.35,1500000,1420000,743000,2420000,411000,2940000,"NV"
"55","Black-headed Grosbeak",5960,496702.54,496765,0.507834113729344,180108,860920.4,115751.275,1023958.2,497000,497000,180000,861000,116000,1020000,"NV"
"55","Evening Grosbeak",5140,4594.3,4273,0.385367656973061,2695.8,7030.8,1932.225,7994.55,4590,4270,2700,7030,1930,7990,"NV"
"55","House Finch",5190,8186490.68,8055422,0.404458417072901,3937876.6,12536033.7,2817401.65,14657348,8190000,8060000,3940000,12500000,2820000,14700000,"NV"
"55","Bewick's Wren",7190,653664.47,648597,0.382461077249932,351207.3,953067.100000001,273610.525,1204736.075,654000,649000,351000,953000,274000,1200000,"NV"
"55","Swainson's Hawk",3420,46303.23,46243,0.291781734502156,28449.8,64050.3,21705.95,71500.875,46300,46200,28400,64100,21700,71500,"NV"
"55","Black-backed Woodpecker",4000,240.94,218,0.552586641119613,96.8,453.1,73.325,525.275,241,218,96.8,453,73.3,525,"NV"
"55","Wilson's Warbler",6850,157791.99,137375.5,0.682141626480152,47073.5,293346.9,0,409125.15,158000,137000,47100,293000,0,409000,"NV"
"55","Bendire's Thrasher",7080,2275.25,1638.5,0.92969298301877,4,5260.2,1,6920.12499999999,2280,1640,4,5260,1,6920,"NV"
"55","Bank Swallow",6160,41131.58,28521.5,0.814901428613782,10851.9,86431.7,3924.85,131674.675,41100,28500,10900,86400,3920,132000,"NV"
"55","Common Nighthawk",4200,635364.91,626437.5,0.260770174381751,448040.9,820700.7,402336.575,950004.575,635000,626000,448000,821000,402000,950000,"NV"
