"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Cordilleran Flycatcher",4640,"34",1494168.69,1439783.5,0.392529099321076,788369.3,2228066.4,543758.75,2623146.825,1490000,1440000,788000,2230000,544000,2620000
"Cordilleran Flycatcher",4640,"35",418963.28,405512,0.842159925186196,0,867934.9,0,1199196.55,419000,406000,0,868000,0,1200000
"Cordilleran Flycatcher",4640,"17",644230.55,641342.5,0.309029628370946,421894,924955,236189.6,1038816.2,644000,641000,422000,925000,236000,1040000
"Gray Flycatcher",4691,"9",6047779.14,5972882,0.256121620352545,4217253.4,8089554.4,3748738.175,9192208.6,6050000,5970000,4220000,8090000,3750000,9190000
"Gray Flycatcher",4691,"15",281858.14,271362.5,0.470875022803691,117991.4,452649,75906.525,621191.8,282000,271000,118000,453000,75900,621000
"Gray Flycatcher",4691,"32",14679.87,13560,1.08738866890009,0,36081.7,0,54439.9999999999,14700,13600,0,36100,0,54400
"Gray Flycatcher",4691,"10",583850.96,524010,0.443087834742527,290576,938985.2,213005.3,1135476.2,584000,524000,291000,939000,213000,1140000
"Gray Flycatcher",4691,"16",1517847.45,1506090,0.16861269717378,1178841.7,1863060,1078327.4,2022793.175,1520000,1510000,1180000,1860000,1080000,2020000
"Gray Flycatcher",4691,"34",487388.14,474209.5,0.328420138900074,300789.3,698141.8,194677.6,833715.199999999,487000,474000,301000,698000,195000,834000
"Gray Flycatcher",4691,"35",185287.72,181264.5,0.690158291288268,30527.7,332815,14495.875,460445.875,185000,181000,30500,333000,14500,460000
"Gray Flycatcher",4691,"5",2362.06,1454.5,1.14049079462816,0,6135.8,0,8557,2360,1450,0,6140,0,8560
"Gray Flycatcher",4691,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Vermilion Flycatcher",4710,"9",6492.85,5456,1.08739496304666,0,16422.8,0,24425.975,6490,5460,0,16400,0,24400
"Vermilion Flycatcher",4710,"16",4620.19,3993.5,1.09722389766897,0,11784,0,15342.4,4620,3990,0,11800,0,15300
"Vermilion Flycatcher",4710,"33",108977.94,89514.5,0.870117158504074,15740.9,243097.4,9684.7,335879.85,109000,89500,15700,243000,9680,336000
"Vermilion Flycatcher",4710,"34",151190.25,142585,0.439535619625483,68490.5,234942.3,55894.825,321398.9,151000,143000,68500,235000,55900,321000
"Vermilion Flycatcher",4710,"35",102251.43,86511,0.489291911417365,50553.6,170967.6,31152.475,216481.1,102000,86500,50600,171000,31200,216000
"Vermilion Flycatcher",4710,"19",43938.24,41785.5,0.792915162980885,4543.8,91390.3,2403.475,107551.35,43900,41800,4540,91400,2400,108000
"Vermilion Flycatcher",4710,"20",245596.65,223975.5,0.463867742268218,131361.9,371116.7,95601.025,553130.899999999,246000,224000,131000,371000,95600,553000
"Vermilion Flycatcher",4710,"21",11240.11,9637.5,0.579368839158682,3519.4,21006.8,1915.2,25021.2,11200,9640,3520,21000,1920,25000
"Vermilion Flycatcher",4710,"36",97613.36,86751,0.3830181696601,55974.7,146822.7,48497.45,190318.65,97600,86800,56000,147000,48500,190000
"Vermilion Flycatcher",4710,"37",9697.21,7901,1.09008235123563,0,23600.9,0,33068.075,9700,7900,0,23600,0,33100
"Pinyon Jay",4920,"15",2832.14,2474.5,0.623781692965283,838.1,4911.8,138.7,7064.25,2830,2470,838,4910,139,7060
"Pinyon Jay",4920,"32",23764.82,20668.5,0.89793191957404,644,54955.5,0,66666.1499999999,23800,20700,644,55000,0,66700
"Pinyon Jay",4920,"33",6618.21,3484.5,1.18665700259255,0,16379.1,0,25121.575,6620,3480,0,16400,0,25100
"Pinyon Jay",4920,"9",813792.4,796197.5,0.345417988701281,491788.2,1209546.9,391312.625,1327923.225,814000,796000,492000,1210000,391000,1330000
"Pinyon Jay",4920,"10",31165.46,30059,0.446360360430794,15465.3,49281.9,8442.15,63894.9749999999,31200,30100,15500,49300,8440,63900
"Pinyon Jay",4920,"16",1093165.57,1114868,0.169734213905835,848571.1,1319880.9,798715.075,1386702.125,1090000,1110000,849000,1320000,799000,1390000
"Pinyon Jay",4920,"18",6931.57,6862.5,0.526171815107982,2692.6,11551.5,806,15425.55,6930,6860,2690,11600,806,15400
"Pinyon Jay",4920,"17",2032.79,1393.5,1.09550462947158,169,4347.1,0,6654.175,2030,1390,169,4350,0,6650
"Pinyon Jay",4920,"34",85665.46,78877.5,0.412133565558559,41732.4,137090.2,24893.625,156428.975,85700,78900,41700,137000,24900,156000
"Pinyon Jay",4920,"35",21470.85,21241,0.645620141321748,2833.1,40623.3,0,51591.3,21500,21200,2830,40600,0,51600
"Scott's Oriole",5040,"32",33582.16,33259,0.425176124451019,15813.6,52082.7,11635.025,67671.425,33600,33300,15800,52100,11600,67700
"Scott's Oriole",5040,"33",383796.69,389054.5,0.228373387409922,281578.5,489045.4,229354.3,566437.375,384000,389000,282000,489000,229000,566000
"Scott's Oriole",5040,"9",107603.27,100389.5,0.624360116784756,30607.8,203996.3,4220.45,273257.275,108000,1e+05,30600,204000,4220,273000
"Scott's Oriole",5040,"16",220936.01,216236,0.31550883942204,133423.9,309275.4,108566.65,367619.35,221000,216000,133000,309000,109000,368000
"Scott's Oriole",5040,"34",190238.03,188618,0.280514177864212,124761.3,270873.4,104188.725,297560.125,190000,189000,125000,271000,104000,298000
"Scott's Oriole",5040,"18",14086.21,12314,0.835358323000725,2256.8,28815,0,46231.8249999999,14100,12300,2260,28800,0,46200
"Scott's Oriole",5040,"35",874418.84,860274.5,0.159786559834149,710366.9,1047164.8,647517.6,1177899.8,874000,860000,710000,1050000,648000,1180000
"Scott's Oriole",5040,"19",14193.91,12084.5,0.74446712979771,2099.4,25858.4,0,38518.875,14200,12100,2100,25900,0,38500
"Scott's Oriole",5040,"20",59060.39,61421,0.434892175700072,26991.7,90732.3,9194.225,105652.75,59100,61400,27000,90700,9190,106000
"Hooded Oriole",5050,"32",141362.77,131765,0.354222407858069,88600.7,209626.9,69420.75,258729.775,141000,132000,88600,210000,69400,259000
"Hooded Oriole",5050,"33",69454.94,65573.5,0.390795264303062,40420.1,107681.1,35097.25,130306.575,69500,65600,40400,108000,35100,130000
"Hooded Oriole",5050,"16",3196.53,2181,0.963177287720567,0,7832.3,0,10744.975,3200,2180,0,7830,0,10700
"Hooded Oriole",5050,"34",70581.5,65499,0.341864511394369,45130,97742,32794.7,111558.1,70600,65500,45100,97700,32800,112000
"Hooded Oriole",5050,"35",30915.06,27289,0.767071531673943,6428.7,58588.8,3102.65,100713.8,30900,27300,6430,58600,3100,101000
"Hooded Oriole",5050,"20",7074.49,6131,0.651941982073787,2295.8,13263.9,757.65,18408.925,7070,6130,2300,13300,758,18400
"Hooded Oriole",5050,"21",1119.56,904.5,0.863558377026316,0,2491.7,0,3558.175,1120,904,0,2490,0,3560
"Hooded Oriole",5050,"36",76760.24,73951.5,0.306040714879182,52349.4,104035.9,41222.6,132010.1,76800,74000,52300,104000,41200,132000
"Hooded Oriole",5050,"37",21980.84,19017.5,0.636849373215733,7180.9,42106.9,0,54695.025,22000,19000,7180,42100,0,54700
"Bullock's Oriole",5080,"10",2838096.5,2764394.5,0.191787209364845,2136503.4,3568510.5,1963632.875,4054759.875,2840000,2760000,2140000,3570000,1960000,4050000
"Bullock's Oriole",5080,"5",1144317.1,1123473,0.22489436261861,819249,1475876.9,750850.9,1726700.175,1140000,1120000,819000,1480000,751000,1730000
"Bullock's Oriole",5080,"9",7846471.34,7759205.5,0.131887148307135,6752328.4,9291514.3,5902073.7,10123443.6,7850000,7760000,6750000,9290000,5900000,10100000
"Bullock's Oriole",5080,"15",216329.43,203905.5,0.323206114236408,144818.4,314804.5,114201.575,392935.475,216000,204000,145000,315000,114000,393000
"Bullock's Oriole",5080,"32",3326889.59,3366960,0.148411683426753,2702045.5,4008587.3,2547923.35,4337295.6,3330000,3370000,2700000,4010000,2550000,4340000
"Bullock's Oriole",5080,"33",1031102.45,987123.5,0.223989764270678,773889,1302650.4,710451.225,1461440.725,1030000,987000,774000,1300000,710000,1460000
"Bullock's Oriole",5080,"16",2652707.22,2649671.5,0.152113193001147,2156350.7,3177439.4,1990651.125,3437644.95,2650000,2650000,2160000,3180000,1990000,3440000
"Bullock's Oriole",5080,"18",6161145.37,6194505.5,0.105122978668306,5274966.1,6929371.2,4950755.725,7226323.8,6160000,6190000,5270000,6930000,4950000,7230000
"Bullock's Oriole",5080,"19",1976114.28,1877329,0.241805133762401,1426036.3,2583770.9,1242847.4,2964148.75,1980000,1880000,1430000,2580000,1240000,2960000
"Bullock's Oriole",5080,"11",69959.88,67291.5,0.377174574513265,38248.6,106843.7,28608.775,118579.675,70000,67300,38200,107000,28600,119000
"Bullock's Oriole",5080,"17",2269317.2,2226556,0.225168584983619,1637221.5,2959937,1366267.85,3254558.4,2270000,2230000,1640000,2960000,1370000,3250000
"Bullock's Oriole",5080,"34",516765.84,507043.5,0.309190758345701,300230.1,718014.5,245318.15,855587.1,517000,507000,3e+05,718000,245000,856000
"Bullock's Oriole",5080,"35",1683814.3,1584163,0.376218720636801,971067.9,2508608.2,796303.425,3015273.65,1680000,1580000,971000,2510000,796000,3020000
"Bullock's Oriole",5080,"20",17862.44,15946.5,0.677448152188377,1677.9,32622.1,0,45858.85,17900,15900,1680,32600,0,45900
"Bullock's Oriole",5080,"21",391570.25,390699,0.306855807965911,245253.6,562885.8,198433.9,592415.225,392000,391000,245000,563000,198000,592000
"Bullock's Oriole",5080,"36",1828473.49,1820129,0.214905446858412,1343192.6,2333135,1195568.55,2537656.1,1830000,1820000,1340000,2330000,1200000,2540000
"Bullock's Oriole",5080,"37",55928.54,50966.5,0.650063098301474,16724.1,102174.1,1844.15,135833.15,55900,51000,16700,102000,1840,136000
"Great-tailed Grackle",5120,"32",65424.39,63470,0.316036960768762,44354.6,88101,33203.6,119546.45,65400,63500,44400,88100,33200,120000
"Great-tailed Grackle",5120,"33",2809226.5,2708357.5,0.274646319788005,1913900,3921457.9,1383388.75,4429223.25,2810000,2710000,1910000,3920000,1380000,4430000
"Great-tailed Grackle",5120,"5",1092.6,678,1.23397975772427,0,2980,0,4876.9,1090,678,0,2980,0,4880
"Great-tailed Grackle",5120,"9",18976.11,16172,0.642049653285181,5189.7,36595.5,2845.975,44824.575,19000,16200,5190,36600,2850,44800
"Great-tailed Grackle",5120,"16",66116.29,62355.5,0.518610289174813,28004.5,114516.9,7530.85,135873.75,66100,62400,28000,115000,7530,136000
"Great-tailed Grackle",5120,"18",4063242.49,4011324.5,0.174772664485375,3067050.3,4941262.5,2871655.525,5298211.475,4060000,4010000,3070000,4940000,2870000,5300000
"Great-tailed Grackle",5120,"22",77348.53,74540.5,0.324061241559928,48576.6,107360.7,44554.4,140509.95,77300,74500,48600,107000,44600,141000
"Great-tailed Grackle",5120,"19",341759.5,332183,0.227772274691707,257427.4,431034.5,226660.275,528698.6,342000,332000,257000,431000,227000,529000
"Great-tailed Grackle",5120,"26",4104.68,3355,0.8627536205918,158.1,9296.1,0,10874.15,4100,3360,158,9300,0,10900
"Great-tailed Grackle",5120,"37",2149406.43,2098794.5,0.332224860908172,1309809.8,3092915.8,1050279.95,3679144.45,2150000,2100000,1310000,3090000,1050000,3680000
"Great-tailed Grackle",5120,"24",7810.9,6554,0.655327232548124,2327,15375.7,274,18519.225,7810,6550,2330,15400,274,18500
"Great-tailed Grackle",5120,"34",67165.27,63139.5,0.394462099764093,37312.7,107982.8,26510.325,124426.025,67200,63100,37300,108000,26500,124000
"Great-tailed Grackle",5120,"35",540055.61,522074,0.319834471429214,335511.2,728249.8,239067.925,947153.524999999,540000,522000,336000,728000,239000,947000
"Great-tailed Grackle",5120,"21",1093580.47,1071860.5,0.286027373015852,738816.8,1545388.6,630644.675,1733715.3,1090000,1070000,739000,1550000,631000,1730000
"Great-tailed Grackle",5120,"25",61802.37,58702,0.54117660384024,20752.7,105925.5,9075.75,129470,61800,58700,20800,106000,9080,129000
"Great-tailed Grackle",5120,"20",109559.65,100684,0.951713744573482,11842.7,240398.9,3533.55,375142.75,110000,101000,11800,240000,3530,375000
"Great-tailed Grackle",5120,"36",2517614.02,2445071.5,0.308126504794868,1590669.4,3524976,1395636.675,4425228.25,2520000,2450000,1590000,3520000,1400000,4430000
"Great-tailed Grackle",5120,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Cassin's Finch",5180,"10",4942548.51,4875455,0.128244435826022,4227870,5758579.7,3722335.725,6049977.575,4940000,4880000,4230000,5760000,3720000,6050000
"Cassin's Finch",5180,"9",3806587.49,3696422,0.238905383189778,2753654.5,5222805.8,2298104.25,5566231.225,3810000,3700000,2750000,5220000,2300000,5570000
"Cassin's Finch",5180,"15",671378.4,664921.5,0.215109458911323,502888.2,830077.6,423894.125,969918.8,671000,665000,503000,830000,424000,970000
"Cassin's Finch",5180,"32",107647.69,90002.5,0.879853374216115,14362.1,211466.6,0,320131.825,108000,90000,14400,211000,0,320000
"Cassin's Finch",5180,"33",15570.44,14561,0.876801436167284,0,32293.4,0,46631.325,15600,14600,0,32300,0,46600
"Cassin's Finch",5180,"5",66941.25,63292,0.526076455958899,29400.7,111107.7,19559.2,160482.975,66900,63300,29400,111000,19600,160000
"Cassin's Finch",5180,"16",1391935.83,1377442,0.176996749850893,1094806.3,1743301.2,1017739,1877171,1390000,1380000,1090000,1740000,1020000,1880000
"Cassin's Finch",5180,"17",22536.32,19670.5,0.704755329959238,6613.8,44086.4,552.9,59978.675,22500,19700,6610,44100,553,60000
"Lesser Goldfinch",5300,"15",2051364.6,2008781,0.270588438852616,1465831.9,2722593.8,1048799.2,3302956.05,2050000,2010000,1470000,2720000,1050000,3300000
"Lesser Goldfinch",5300,"32",15107712.37,15113930,0.145082411057145,12150096.1,17950337.2,11316378.2,18824295.1,15100000,15100000,12200000,1.8e+07,11300000,18800000
"Lesser Goldfinch",5300,"33",993164.85,936829.5,0.365800989737618,521011.2,1477185.8,423420.025,1684564.25,993000,937000,521000,1480000,423000,1680000
"Lesser Goldfinch",5300,"5",2626148.89,2534191,0.224966559516526,1921188.2,3395563.1,1628042.85,3947733.9,2630000,2530000,1920000,3400000,1630000,3950000
"Lesser Goldfinch",5300,"9",6735074.41,6718120.5,0.465143607519013,2414175.3,11319608.2,1777441.775,12778133.1,6740000,6720000,2410000,11300000,1780000,12800000
"Lesser Goldfinch",5300,"16",5629228.49,5594990.5,0.15274634104576,4623561.6,6770915.8,4173214.125,7366918.375,5630000,5590000,4620000,6770000,4170000,7370000
"Lesser Goldfinch",5300,"18",567667.91,546899.5,0.212486230067624,416759.6,724262.2,383034.125,810209.05,568000,547000,417000,724000,383000,810000
"Lesser Goldfinch",5300,"34",3747376.72,3521303,0.361126921135787,2067277.2,5610832.1,1683165.5,6464525.95,3750000,3520000,2070000,5610000,1680000,6460000
"Lesser Goldfinch",5300,"35",1361568.11,1328335.5,0.225122540252985,957729,1742200.5,868331,2063039.45,1360000,1330000,958000,1740000,868000,2060000
"Lesser Goldfinch",5300,"10",94285.1,88131,0.697720501301524,19904,184187.7,2861.75,249267.775,94300,88100,19900,184000,2860,249000
"Lesser Goldfinch",5300,"19",306425.67,324461.5,0.754853111230044,35173.7,608939.1,17792.525,782776.1,306000,324000,35200,609000,17800,783000
"Lesser Goldfinch",5300,"20",4799133.74,4711917,0.383415577844576,2532678.4,6969954.5,2115672.2,8276018.05,4800000,4710000,2530000,6970000,2120000,8280000
"Lesser Goldfinch",5300,"21",131535.62,108273.5,0.64264531533832,41784.7,239241.4,23607.025,321066.3,132000,108000,41800,239000,23600,321000
"Lesser Goldfinch",5300,"36",338473.29,338432.5,0.358231966853301,188650.6,505133.3,127689.4,555161.7,338000,338000,189000,505000,128000,555000
"Lesser Goldfinch",5300,"37",198191.09,169868.5,0.775657651682848,33078.8,383084.4,0,508386.6,198000,170000,33100,383000,0,508000
"Black-chinned Sparrow",5650,"32",707114.06,702971.5,0.354922942744754,396487.7,1023292.9,296144.05,1191341.775,707000,703000,396000,1020000,296000,1190000
"Black-chinned Sparrow",5650,"16",63577.67,58888,0.541441346882732,23190.5,109852.2,13070.525,136856.925,63600,58900,23200,110000,13100,137000
"Black-chinned Sparrow",5650,"34",374293.64,334473,0.506333119900014,166612.2,602428.8,137532.4,810657.524999999,374000,334000,167000,602000,138000,811000
"Black-chinned Sparrow",5650,"35",171726.24,155992,0.545584431129419,66734.1,305858,30782.35,372009.5,172000,156000,66700,306000,30800,372000
"Black-chinned Sparrow",5650,"9",10122.33,7671.5,1.14944178690545,0,29249.1,0,37263.95,10100,7670,0,29200,0,37300
"Black-chinned Sparrow",5650,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black-throated Sparrow",5730,"32",52237.18,49818.5,0.564790634334055,14975.4,84284.9,2722.225,113400.15,52200,49800,15000,84300,2720,113000
"Black-throated Sparrow",5730,"33",8264160.64,8252349.5,0.123380336142463,6894949,9502381.7,6178533.7,10015190.95,8260000,8250000,6890000,9500000,6180000,1e+07
"Black-throated Sparrow",5730,"9",8914757.49,8864522.5,0.171381311856028,7065726.9,10745157.5,6568381.675,12615654.95,8910000,8860000,7070000,10700000,6570000,12600000
"Black-throated Sparrow",5730,"16",7903231.31,7899765.5,0.154451275928122,6235117.4,9231344.3,5703421.65,10233460.2,7900000,7900000,6240000,9230000,5700000,10200000
"Black-throated Sparrow",5730,"18",1094597.37,1061802,0.576050299367061,300773,1847202.2,200960.075,2259988.675,1090000,1060000,301000,1850000,201000,2260000
"Black-throated Sparrow",5730,"34",4194887.58,4093068.5,0.275868735115959,2619386.3,5825674.8,2139830.65,6108397.8,4190000,4090000,2620000,5830000,2140000,6110000
"Black-throated Sparrow",5730,"35",11346425.65,11266036,0.139736078858306,9255572.1,13530191.7,8704284.4,14096147.175,11300000,11300000,9260000,13500000,8700000,14100000
"Black-throated Sparrow",5730,"19",209256.25,195012.5,0.469651175032968,92888.1,349476.4,65764.1,441082.375,209000,195000,92900,349000,65800,441000
"Black-throated Sparrow",5730,"20",246371.44,242385,0.314730652708437,150669.4,349548.2,116601.475,403926.925,246000,242000,151000,350000,117000,404000
"Black-throated Sparrow",5730,"21",54399.29,50047.5,0.646098515740536,11031.6,104376.1,0,128155.225,54400,50000,11000,104000,0,128000
"Black-throated Sparrow",5730,"36",1177823.11,1133722.5,0.358145345454777,677127,1793830.4,443432.85,2042877.575,1180000,1130000,677000,1790000,443000,2040000
"Black-throated Sparrow",5730,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Sagebrush Sparrow",5738,"9",9149682.45,9225586,0.17847463817624,7050979.2,11144463,6125938.825,12548244.725,9150000,9230000,7050000,11100000,6130000,12500000
"Sagebrush Sparrow",5738,"10",1889678.24,1842583,0.227986202090188,1396333,2580468.5,1167244.65,2789984.875,1890000,1840000,1400000,2580000,1170000,2790000
"Sagebrush Sparrow",5738,"16",1439598.95,1453984.5,0.199489250545609,1078273.4,1793208.5,929669.325,1999695.8,1440000,1450000,1080000,1790000,930000,2e+06
"Sagebrush Sparrow",5738,"17",24942.87,23137,0.576834617411019,8527.5,42294.1,5182.6,52871.975,24900,23100,8530,42300,5180,52900
"Sagebrush Sparrow",5738,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Green-tailed Towhee",5900,"15",594309.08,567197.5,0.250456934505341,406302.6,780694.2,324078.85,871552.224999999,594000,567000,406000,781000,324000,872000
"Green-tailed Towhee",5900,"32",189469.19,165646.5,0.699973876638105,30181.2,331806.3,14168.175,517414.9,189000,166000,30200,332000,14200,517000
"Green-tailed Towhee",5900,"33",25807.11,23313.5,0.98622708791118,0,58644.4,0,90337.8,25800,23300,0,58600,0,90300
"Green-tailed Towhee",5900,"5",53855.93,52697.5,0.40219825757435,24983.3,81522.4,14746.975,92697.75,53900,52700,25000,81500,14700,92700
"Green-tailed Towhee",5900,"9",3154427.21,3015969.5,0.208687152376992,2383902.6,4027166.6,2171529.125,4367173.45,3150000,3020000,2380000,4030000,2170000,4370000
"Green-tailed Towhee",5900,"10",1837090.73,1863272.5,0.149619525807322,1472434.2,2211530.3,1311014.6,2403000.425,1840000,1860000,1470000,2210000,1310000,2400000
"Green-tailed Towhee",5900,"16",6614255.76,6608477.5,0.11235484232963,5660675.9,7605225.1,5042963.65,7938299.7,6610000,6610000,5660000,7610000,5040000,7940000
"Green-tailed Towhee",5900,"18",11701.56,10195.5,0.932313653362988,0,29041.8,0,35817.875,11700,10200,0,29000,0,35800
"Green-tailed Towhee",5900,"17",14983.39,12345,0.807777231407648,752.4,33419.3,0,43121.225,15000,12300,752,33400,0,43100
"Green-tailed Towhee",5900,"34",45543.92,39066,0.870556499129556,4779.5,105188.1,749.575,136760.95,45500,39100,4780,105000,750,137000
"Green-tailed Towhee",5900,"35",112325.69,110161.5,1.0501492662128,0,269480.8,0,381442.825,112000,110000,0,269000,0,381000
"Canyon Towhee",5910,"16",654977.96,639452.5,0.306436850398565,438025.1,879963.3,332426.85,1136894.45,655000,639000,438000,880000,332000,1140000
"Canyon Towhee",5910,"18",227131.69,218994.5,0.385068657622143,117436.3,328454.2,78711.75,444013.325,227000,219000,117000,328000,78700,444000
"Canyon Towhee",5910,"33",218738.43,221796,0.462839402075004,84786.1,334748.6,45021.7,431865.95,219000,222000,84800,335000,45000,432000
"Canyon Towhee",5910,"34",1201427.98,1183330.5,0.188999105806429,924081,1526072.2,814766.65,1651350.075,1200000,1180000,924000,1530000,815000,1650000
"Canyon Towhee",5910,"35",1099266.92,1090989.5,0.251823498712797,766350.3,1451720.3,604570.725,1600050.475,1100000,1090000,766000,1450000,605000,1600000
"Canyon Towhee",5910,"19",315682.35,308277,0.54260458965413,107265.6,533545.8,49614.25,683195.749999999,316000,308000,107000,534000,49600,683000
"Canyon Towhee",5910,"20",224205.92,235915.5,0.311330119248797,133979.9,297550.2,92521.625,352197.6,224000,236000,134000,298000,92500,352000
"Phainopepla",6200,"15",9643.19,8978,0.70142817925007,1430.1,19141,282.825,24211.075,9640,8980,1430,19100,283,24200
"Phainopepla",6200,"32",334038.56,317692.5,0.379307559958274,192191.1,503116.4,165952.8,622200.225,334000,318000,192000,503000,166000,622000
"Phainopepla",6200,"33",891890.34,869697,0.331792311796417,545673.7,1246502.2,416783.5,1546388.5,892000,870000,546000,1250000,417000,1550000
"Phainopepla",6200,"9",13490.85,10995.5,0.821042188336538,2306.7,27015.2,0,37452.725,13500,11000,2310,27000,0,37500
"Phainopepla",6200,"16",19779.64,17325,0.734585068992476,4927.6,35716.5,0,47550.75,19800,17300,4930,35700,0,47600
"Phainopepla",6200,"34",513430.7,457536,0.435881818062692,279705.3,760671.2,200200.05,919900.4,513000,458000,280000,761000,2e+05,920000
"Phainopepla",6200,"35",71995.93,65139,0.579961792615056,26160.7,123354.7,17431.375,162960.775,72000,65100,26200,123000,17400,163000
"Plumbeous Vireo",6292,"15",1540.89,1032.5,1.19038347718011,0,4389.5,0,6156.55,1540,1030,0,4390,0,6160
"Plumbeous Vireo",6292,"9",226524.95,226473,0.365237912873506,130073,314273.3,75823.75,388045.55,227000,226000,130000,314000,75800,388000
"Plumbeous Vireo",6292,"16",3423349.21,3363509,0.196034400257419,2649888.6,4310638.7,2432907.825,4833057.95,3420000,3360000,2650000,4310000,2430000,4830000
"Plumbeous Vireo",6292,"18",7674.91,5542,0.990625111042618,0,16113.8,0,28788.2,7670,5540,0,16100,0,28800
"Plumbeous Vireo",6292,"17",439937.97,394897,0.406569627092366,251322.9,653186.5,179115.6,870600.3,440000,395000,251000,653000,179000,871000
"Plumbeous Vireo",6292,"34",1652187.9,1651008,0.255863548452977,1107463.3,2208623.1,801523.775,2330468.15,1650000,1650000,1110000,2210000,802000,2330000
"Plumbeous Vireo",6292,"35",325313.49,320785.5,0.557565349655403,83981.8,587967.1,10837.425,709727.725,325000,321000,84000,588000,10800,710000
"Plumbeous Vireo",6292,"10",9810.24,8712,0.714268010253508,1092.2,17868.4,235.125,26049.225,9810,8710,1090,17900,235,26000
"Plumbeous Vireo",6292,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gray Vireo",6340,"32",1823.34,1394.5,0.924164641785744,0,4115,0,5698.575,1820,1390,0,4120,0,5700
"Gray Vireo",6340,"10",4662.83,4278.5,0.848902844337038,0,10094.1,0,12181.125,4660,4280,0,10100,0,12200
"Gray Vireo",6340,"16",981233.55,971512.5,0.228066135633985,640642.7,1276106.7,585443.7,1441187.575,981000,972000,641000,1280000,585000,1440000
"Gray Vireo",6340,"34",104117.47,101842,0.385025674830329,54114.2,146836.3,33362.75,193382.7,104000,102000,54100,147000,33400,193000
"Gray Vireo",6340,"18",7132.93,5728.5,1.1983359528654,0,19789.2,0,27708.325,7130,5730,0,19800,0,27700
"Gray Vireo",6340,"35",76508.75,76124.5,0.436579602118887,33481.3,118550,21240.875,143366.775,76500,76100,33500,119000,21200,143000
"Gray Vireo",6340,"20",2424.68,2355.5,0.808984121575416,0,4721.4,0,6952.9,2420,2360,0,4720,0,6950
"Gray Vireo",6340,"9",82550.41,74587,0.615588949721803,18596.8,156105.6,3177.325,190710.375,82600,74600,18600,156000,3180,191000
"Gray Vireo",6340,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Lucy's Warbler",6430,"33",2002721.48,1718037.5,0.581141498720089,1074452.7,3354828.3,727073.75,5296784.825,2e+06,1720000,1070000,3350000,727000,5300000
"Lucy's Warbler",6430,"16",154879.8,123902,0.724422905090929,25967.8,318641.2,0,389144.525,155000,124000,26000,319000,0,389000
"Lucy's Warbler",6430,"34",3523482.58,3162798.5,0.548168497144467,1690863.5,5899580.6,1395940.525,8560771.65,3520000,3160000,1690000,5900000,1400000,8560000
"Lucy's Warbler",6430,"35",533044.34,470542.5,0.63228186930084,169486.3,884174.600000001,76324.825,1308102.625,533000,471000,169000,884000,76300,1310000
"Grace's Warbler",6640,"16",2608349.86,2521949,0.369775623539288,1455227.3,3853344.3,1215017.2,4916393.475,2610000,2520000,1460000,3850000,1220000,4920000
"Grace's Warbler",6640,"34",1759669.66,1727285,0.304672349990816,1111578.8,2397962.2,906583.925,2887704.95,1760000,1730000,1110000,2400000,907000,2890000
"Grace's Warbler",6640,"35",265237.86,217824.5,0.85840027934761,33135,625438.300000001,0,763698.675,265000,218000,33100,625000,0,764000
"Grace's Warbler",6640,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black-throated Gray Warbler",6650,"5",5755617.61,5812315.5,0.142383935214801,4625913.6,6735034.8,4339736.35,7149974.4,5760000,5810000,4630000,6740000,4340000,7150000
"Black-throated Gray Warbler",6650,"9",1517722.73,1502366.5,0.233452345174495,1093553.1,1944729.4,903981.5,2319982.875,1520000,1500000,1090000,1940000,904000,2320000
"Black-throated Gray Warbler",6650,"15",910386.56,892920,0.286115013948643,611842.9,1252347.5,466807.375,1507066.6,910000,893000,612000,1250000,467000,1510000
"Black-throated Gray Warbler",6650,"32",766286.65,743242.5,0.335766779315773,462712.6,1080135,350964.375,1254565.25,766000,743000,463000,1080000,351000,1250000
"Black-throated Gray Warbler",6650,"33",7331.62,5823,1.09083897856664,0,17588.6,0,22948.15,7330,5820,0,17600,0,22900
"Black-throated Gray Warbler",6650,"10",28828.92,25879,0.505346709378499,12658.2,49681.7,7849.75,63021.125,28800,25900,12700,49700,7850,63000
"Black-throated Gray Warbler",6650,"16",1861257.63,1817435,0.208616103497054,1387881.2,2298584.2,1159529.475,2564822.1,1860000,1820000,1390000,2300000,1160000,2560000
