"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
82,"Eastern Meadowlark",5010,28,13,289641.72,276769.5,0.372150011868348,162096.2,414974.5,120266.975,540966.075,290000,277000,162000,415000,120000,541000,"TN"
82,"Pileated Woodpecker",4050,27,10,124698.72,118135.5,0.355634384317942,71283.5,179268.9,60535.925,220482.55,125000,118000,71300,179000,60500,220000,"TN"
82,"Field Sparrow",5630,24,15,1310141.36,1310275.5,0.106581762631477,1111430.2,1475764,1046947.5,1553245,1310000,1310000,1110000,1480000,1050000,1550000,"TN"
82,"Eastern Bluebird",7660,27,10,2085025.23,2033082,0.189193881192171,1649949.4,2669713,1446269.6,2997145.025,2090000,2030000,1650000,2670000,1450000,3e+06,"TN"
82,"American Kestrel",3600,28,13,11227.96,10569.5,0.557688578525427,3865.7,18870.9,1902.35,25829.25,11200,10600,3870,18900,1900,25800,"TN"
82,"Black Vulture",3260,26,3,3542.18,3348,0.679856997942833,408.7,6368.2,0,8835.29999999999,3540,3350,409,6370,0,8840,"TN"
82,"Eastern Meadowlark",5010,24,15,683921.63,673464.5,0.217419857035282,505611.7,859778.9,430403.125,1004075.175,684000,673000,506000,860000,430000,1e+06,"TN"
82,"Red-headed Woodpecker",4060,28,13,21674.87,20824,0.643726867874758,4118.2,39489.5,1913.125,54026.175,21700,20800,4120,39500,1910,54000,"TN"
82,"Orchard Oriole",5060,27,10,860114.82,804281,0.488420450048996,397642.1,1378851.4,349954.875,1880531.925,860000,804000,398000,1380000,350000,1880000,"TN"
82,"Orchard Oriole",5060,28,13,683087.36,659452,0.226511397007907,511576.5,890451.8,397077,1004075.55,683000,659000,512000,890000,397000,1e+06,"TN"
82,"Eastern Whip-poor-will",4171,24,15,51295,44884.5,0.74553240442946,11826.3,101487.4,2669.25,139628.1,51300,44900,11800,101000,2670,140000,"TN"
82,"Cedar Waxwing",6190,27,10,148570.53,140792,0.639096191000765,22684.2,267978.8,2172.525,333444.225,149000,141000,22700,268000,2170,333000,"TN"
82,"Pileated Woodpecker",4050,26,3,14779.42,15451.5,0.417059570120038,6276.1,23423.5,3434.275,25571.6,14800,15500,6280,23400,3430,25600,"TN"
82,"Rock Pigeon",3131,26,3,414.91,398.5,0.718243088911055,72.7,819.6,0,968.85,415,398,72.7,820,0,969,"TN"
82,"Mourning Dove",3160,26,3,265983.27,262964.5,0.26537801821547,170364.9,358866.8,150935.475,409194.1,266000,263000,170000,359000,151000,409000,"TN"
82,"Ruby-throated Hummingbird",4280,24,15,2292765.15,2223414.5,0.269678899594044,1494876.7,3122450.8,1246656.275,3467355.95,2290000,2220000,1490000,3120000,1250000,3470000,"TN"
82,"Blue Jay",4770,26,3,17249.07,16628.5,0.229171760046765,12956.9,22130.1,11681.7,26373.675,17200,16600,13000,22100,11700,26400,"TN"
82,"Eastern Whip-poor-will",4171,28,13,62022.77,57680,0.548526808598483,22297.2,107052.4,5677.925,134779.8,62000,57700,22300,107000,5680,135000,"TN"
82,"Field Sparrow",5630,27,10,456565.62,461150.5,0.206093048335987,331882.6,578311.5,271486.15,630808.55,457000,461000,332000,578000,271000,631000,"TN"
82,"Winter Wren",7222,28,13,2038.04,1779.5,1.00417402871151,0,4720.5,0,6626.8,2040,1780,0,4720,0,6630,"TN"
82,"Yellow-billed Cuckoo",3870,24,15,1041528.99,1037689.5,0.141398544065735,851819.8,1243260.9,772058.525,1298916.9,1040000,1040000,852000,1240000,772000,1300000,"TN"
82,"Great Horned Owl",3750,27,10,6331,5784,0.678919245488619,2426.1,11103,591.125,15574.575,6330,5780,2430,11100,591,15600,"TN"
82,"Broad-winged Hawk",3430,27,10,11741.42,9310,0.879439899115776,1349.3,26519.2,0,35157.475,11700,9310,1350,26500,0,35200,"TN"
82,"Chuck-will's-widow",4160,28,13,17690.2,14990.5,1.09714587592104,0,39645.6,0,68159.3749999999,17700,15000,0,39600,0,68200,"TN"
82,"Eastern Meadowlark",5010,27,10,208858.63,211406.5,0.150846118322,168484.2,251745.9,145589.6,263738.9,209000,211000,168000,252000,146000,264000,"TN"
82,"Field Sparrow",5630,26,3,39934.13,39891,0.209123858134682,28979.9,51047.9,25783.875,54224.275,39900,39900,29000,51000,25800,54200,"TN"
82,"Lark Sparrow",5520,24,15,6753.43,5887,0.765565322004063,601.7,13874.2,0,18618.65,6750,5890,602,13900,0,18600,"TN"
82,"Orchard Oriole",5060,26,3,36151.1,35352,0.181438194757751,28700.5,44679.7,26570.55,52229.15,36200,35400,28700,44700,26600,52200,"TN"
82,"Brown Thrasher",7050,26,3,18441.75,17798,0.246794621550311,12840,24244.3,11210.925,27740.025,18400,17800,12800,24200,11200,27700,"TN"
82,"Purple Martin",6110,27,10,593784.62,571283.5,0.389228712357327,339127.2,903874.000000001,249805.375,1119045.625,594000,571000,339000,904000,250000,1120000,"TN"
82,"Purple Martin",6110,26,3,232913.72,209517.5,0.442105683592642,121521.3,393109.9,105715.75,460392,233000,210000,122000,393000,106000,460000,"TN"
82,"Brown-headed Cowbird",4950,24,15,2562033.71,2550225,0.165616830465498,2069322,3081905.3,1876640.1,3373444.875,2560000,2550000,2070000,3080000,1880000,3370000,"TN"
82,"Black Vulture",3260,27,10,297750.32,278610.5,0.432738059377387,142560.4,494582.1,102900.275,553806.3,298000,279000,143000,495000,103000,554000,"TN"
82,"Great Crested Flycatcher",4520,27,10,338546.99,336457.5,0.20029708875506,266321.8,429094.6,213580.2,480750.375,339000,336000,266000,429000,214000,481000,"TN"
82,"Chuck-will's-widow",4160,27,10,57920.16,54636,0.470567919973298,26172.2,87641.5,14992.95,117121.85,57900,54600,26200,87600,15000,117000,"TN"
82,"Yellow-throated Warbler",6630,28,13,1827258.2,1801915,0.240494018713645,1267957.3,2386459.3,998839.925,2710018.225,1830000,1800000,1270000,2390000,999000,2710000,"TN"
82,"Scarlet Tanager",6080,28,13,1184179.96,1176397,0.241809507450813,818321.8,1523522.4,655790.3,1774512.025,1180000,1180000,818000,1520000,656000,1770000,"TN"
82,"Downy Woodpecker",3940,27,10,784527.04,754572,0.188415731404571,633341.6,1019207.3,536147.275,1079212.475,785000,755000,633000,1020000,536000,1080000,"TN"
82,"White-breasted Nuthatch",7270,24,15,771460.99,739489.5,0.190089646252025,601888.8,961994.1,496730.125,1042084.8,771000,739000,602000,962000,497000,1040000,"TN"
82,"Broad-winged Hawk",3430,28,13,93618.02,87607.5,0.42898289606544,50534.5,139254.8,39087,187065.3,93600,87600,50500,139000,39100,187000,"TN"
82,"Rock Pigeon",3131,24,15,105841.48,106349.5,0.29261601628335,66742.1,146712.5,51756.25,163069.875,106000,106000,66700,147000,51800,163000,"TN"
82,"Carolina Wren",7180,27,10,1835632.24,1810660,0.125300495433373,1565481.5,2154823,1467629.05,2256720.725,1840000,1810000,1570000,2150000,1470000,2260000,"TN"
82,"Common Yellowthroat",6810,28,13,428891.96,425591,0.208670493829474,321387.2,544163.8,251729.175,595586.125,429000,426000,321000,544000,252000,596000,"TN"
82,"Blue Jay",4770,24,15,868234.78,863685,0.143156429217367,707718.7,1036018.8,641507.7,1092227.45,868000,864000,708000,1040000,642000,1090000,"TN"
82,"Northern Flicker",4120,24,15,51860.04,51333.5,0.228069690114715,38156.7,67979.8,34102.775,78146.825,51900,51300,38200,68000,34100,78100,"TN"
82,"Carolina Wren",7180,28,13,5553188.78,5469787.5,0.175127288948423,4408863.5,6652520.6,3899871.225,7442918,5550000,5470000,4410000,6650000,3900000,7440000,"TN"
82,"Yellow-billed Cuckoo",3870,27,10,949807.75,933411,0.179909886781363,755555,1177087.6,691563.25,1327857.275,950000,933000,756000,1180000,692000,1330000,"TN"
82,"Worm-eating Warbler",6390,24,15,368500.22,370337.5,0.247920167783512,250680.4,478308.4,212920.725,566862.325,369000,370000,251000,478000,213000,567000,"TN"
82,"Great Crested Flycatcher",4520,28,13,273374.64,270135,0.229618544514743,200681.7,348235.3,159509.9,393940.55,273000,270000,201000,348000,160000,394000,"TN"
82,"House Sparrow",6882,26,3,121585.34,113223,0.327001844455816,76752.1,168475.7,61153,226302.05,122000,113000,76800,168000,61200,226000,"TN"
82,"House Sparrow",6882,27,10,267696.71,261217,0.335025661413687,152234.3,391252.2,119164.65,437196.35,268000,261000,152000,391000,119000,437000,"TN"
82,"Broad-winged Hawk",3430,24,15,45100.39,44397,0.381229314951104,25081.2,66966.6,18408.625,83140.1249999999,45100,44400,25100,67000,18400,83100,"TN"
82,"Great Horned Owl",3750,24,15,3287.13,2795,0.903135088306128,0,7085.4,0,10608.775,3290,2800,0,7090,0,10600,"TN"
82,"Wild Turkey",3100,24,15,126902.73,123639,0.251455036014443,88665.7,163985.9,73777.525,196013.225,127000,124000,88700,164000,73800,196000,"TN"
82,"Chimney Swift",4230,28,13,3323250.38,3126751,0.331145175341636,1993203.8,4873019.2,1627537.625,5462665.675,3320000,3130000,1990000,4870000,1630000,5460000,"TN"
82,"American Kestrel",3600,24,15,134346.87,131987.5,0.330276503236279,80183.1,191610.7,69664.95,231302.65,134000,132000,80200,192000,69700,231000,"TN"
82,"American Kestrel",3600,26,3,960.46,934,0.643458946904986,196.5,1659.2,0,2322.175,960,934,196,1660,0,2320,"TN"
82,"Eastern Whip-poor-will",4171,27,10,43382.48,37044.5,0.539896882222105,20239.3,71826.7,12823.5,92138.4499999999,43400,37000,20200,71800,12800,92100,"TN"
82,"Indigo Bunting",5980,26,3,542911.66,543489,0.0641232468104578,501053.9,591687.4,472060.025,611483.075,543000,543000,501000,592000,472000,611000,"TN"
82,"Great Crested Flycatcher",4520,26,3,34780.88,35017.5,0.227751095215666,24570.7,44716.1,20532.925,49703.525,34800,35000,24600,44700,20500,49700,"TN"
82,"Yellow Warbler",6520,28,13,3282.97,2783.5,0.850074867393383,0,7294.8,0,9627.57499999998,3280,2780,0,7290,0,9630,"TN"
82,"Yellow-throated Warbler",6630,27,10,286505.92,272600.5,0.653902427444718,75306.3,543067.3,43341.075,710982.925,287000,273000,75300,543000,43300,711000,"TN"
82,"Red-eyed Vireo",6240,27,10,447535.72,425716,0.30577122790838,288112.8,620970.4,206291.175,767900.325,448000,426000,288000,621000,206000,768000,"TN"
82,"Downy Woodpecker",3940,24,15,1546266.41,1522809.5,0.167182020975427,1272642.1,1906433.9,1119785.375,2130129.85,1550000,1520000,1270000,1910000,1120000,2130000,"TN"
82,"Song Sparrow",5810,28,13,2574997.06,2501091,0.194572951281061,1932107.1,3221038.7,1747911.525,3583716.85,2570000,2500000,1930000,3220000,1750000,3580000,"TN"
82,"Cliff Swallow",6120,24,15,1608457.13,1577809,0.335071034230199,974263.7,2298840.5,665793.4,2769018.2,1610000,1580000,974000,2300000,666000,2770000,"TN"
82,"Northern Bobwhite",2890,28,13,31235.7,26003,0.844986016630747,5358.9,61438.7,3308.075,106832.575,31200,26000,5360,61400,3310,107000,"TN"
82,"Great Horned Owl",3750,28,13,8810.44,7597,0.790086291992815,983.1,19111.8,0,25408.95,8810,7600,983,19100,0,25400,"TN"
82,"White-breasted Nuthatch",7270,26,3,8041.13,7364.5,0.652320235143032,825.4,14983.5,178.6,17910.4,8040,7360,825,15000,179,17900,"TN"
82,"Common Yellowthroat",6810,27,10,677630.67,665097.5,0.17477115808636,550683,820462.5,448469.9,938741.725,678000,665000,551000,820000,448000,939000,"TN"
82,"Pine Warbler",6710,24,15,206790.5,196073,0.541268364327072,63406.8,330123,41560.95,435769.15,207000,196000,63400,330000,41600,436000,"TN"
82,"Blue-gray Gnatcatcher",7510,28,13,5387308.88,5259542,0.239960614650637,3728223.3,7063301.1,3287807.75,7730976.15,5390000,5260000,3730000,7060000,3290000,7730000,"TN"
82,"Willow Flycatcher",4660,28,13,3236.99,2852,0.943816984087847,0,6741.7,0,11355.375,3240,2850,0,6740,0,11400,"TN"
82,"Cedar Waxwing",6190,28,13,993999.03,986528,0.26282628107807,694431.6,1375232.6,585590.35,1590226.225,994000,987000,694000,1380000,586000,1590000,"TN"
82,"Prothonotary Warbler",6370,27,10,253345.33,243310.5,0.337678602252013,142379.7,348151,107759.575,450325.125,253000,243000,142000,348000,108000,450000,"TN"
82,"Red-winged Blackbird",4980,24,15,963785.37,910868,0.279121423662331,644229.8,1309328.6,527859.7,1476894.15,964000,911000,644000,1310000,528000,1480000,"TN"
82,"Song Sparrow",5810,24,15,554632.88,547099,0.337644987052258,331555.5,820545.6,196006.2,919020.475,555000,547000,332000,821000,196000,919000,"TN"
82,"Northern Mockingbird",7030,27,10,1421116.88,1356678.5,0.193354296882416,1105022.8,1783838.1,936759.65,1915361.675,1420000,1360000,1110000,1780000,937000,1920000,"TN"
82,"Red-eyed Vireo",6240,24,15,1034811.82,1012993.5,0.262948935615287,735158,1371791,603963.85,1646475.7,1030000,1010000,735000,1370000,604000,1650000,"TN"
82,"Northern Flicker",4120,28,13,134202.21,124695.5,0.277600181421195,93740,188734.5,78740.45,205160.45,134000,125000,93700,189000,78700,205000,"TN"
82,"Rock Pigeon",3131,28,13,72277.22,72032,0.355791127244112,38522.3,104451.1,30858.05,117569.775,72300,72000,38500,104000,30900,118000,"TN"
82,"Northern Rough-winged Swallow",6170,28,13,843123.11,814636.5,0.209675909938058,605043.1,1119775.2,553477.025,1184931.95,843000,815000,605000,1120000,553000,1180000,"TN"
82,"Osprey",3640,28,13,21121.86,19684.5,1.05677318520388,0,49854.6,0,72604.65,21100,19700,0,49900,0,72600,"TN"
82,"Common Yellowthroat",6810,26,3,46913.49,46413,0.159662468825587,38060.6,57246.4,35521,61179.85,46900,46400,38100,57200,35500,61200,"TN"
82,"Indigo Bunting",5980,24,15,8417778.61,8577335.5,0.123793026358115,7004145.8,9718906.9,6330702.1,10221683.85,8420000,8580000,7e+06,9720000,6330000,10200000,"TN"
82,"Baltimore Oriole",5070,28,13,5378.13,3292.5,1.22419164272903,0,16077.8,0,21003.05,5380,3290,0,16100,0,21000,"TN"
82,"Great Crested Flycatcher",4520,24,15,562065.55,541509.5,0.178108685272939,453940.6,683410.4,411133.175,761206.85,562000,542000,454000,683000,411000,761000,"TN"
82,"Pine Warbler",6710,28,13,462841.54,446431.5,0.33542135344225,274449.1,658972.5,193409.7,740626.4,463000,446000,274000,659000,193000,741000,"TN"
82,"Red-headed Woodpecker",4060,24,15,130106.87,128400,0.239467627883014,92524.9,166901.1,73687.6,192584.55,130000,128000,92500,167000,73700,193000,"TN"
82,"Indigo Bunting",5980,28,13,5727810.57,5629827.5,0.162362881778165,4569510.6,6988066.2,4048607.75,7680832.375,5730000,5630000,4570000,6990000,4050000,7680000,"TN"
82,"Yellow-throated Warbler",6630,24,15,1205648.39,1204710.5,0.260696201218908,790013.2,1561949.9,587923.075,1823507.525,1210000,1200000,790000,1560000,588000,1820000,"TN"
82,"Summer Tanager",6100,28,13,291806.79,269733.5,0.443598250566374,153301,448120.9,98061.05,563027.575,292000,270000,153000,448000,98100,563000,"TN"
82,"Northern Bobwhite",2890,27,10,109058.1,106256,0.259602822529377,75690,143442.2,52441.525,163705.925,109000,106000,75700,143000,52400,164000,"TN"
82,"Red-headed Woodpecker",4060,27,10,46971.47,43511.5,0.487158268496872,19874.3,77953.4,12151.975,92626.225,47000,43500,19900,78000,12200,92600,"TN"
82,"Black-billed Cuckoo",3880,26,3,1395.91,1181.5,0.832088003243407,165.4,2925.1,0,4096.775,1400,1180,165,2930,0,4100,"TN"
82,"Loggerhead Shrike",6220,24,15,14692.47,14520.5,0.505933168169734,5732.3,24895.3,1815.55,30317.975,14700,14500,5730,24900,1820,30300,"TN"
82,"Hairy Woodpecker",3930,28,13,171323.31,170751,0.229058678708042,127150.8,219857.2,96390.425,240461.55,171000,171000,127000,220000,96400,240000,"TN"
82,"Blue-gray Gnatcatcher",7510,27,10,2846547.74,2782267.5,0.369296372297552,1686953.5,4010444.7,1329486.025,5315791.82499999,2850000,2780000,1690000,4010000,1330000,5320000,"TN"
82,"Common Yellowthroat",6810,24,15,1045579.27,1025084,0.155887089795972,863252.3,1256471.4,736959.975,1376838.075,1050000,1030000,863000,1260000,737000,1380000,"TN"
82,"Barn Swallow",6130,24,15,2844745.31,2849126.5,0.205717407796988,1978884.5,3567692.5,1820040.2,3930807.725,2840000,2850000,1980000,3570000,1820000,3930000,"TN"
82,"Northern Cardinal",5930,26,3,328005.62,324763,0.360463219142211,188497,500132,171463.225,575287.049999999,328000,325000,188000,5e+05,171000,575000,"TN"
82,"Brown-headed Cowbird",4950,26,3,153059.4,153510.5,0.366105700889994,80403.6,223123.6,66135.025,265032.7,153000,154000,80400,223000,66100,265000,"TN"
82,"Barred Owl",3680,27,10,33637.23,32974,0.422951366330675,16332.9,53420.3,12777.225,62658.2,33600,33000,16300,53400,12800,62700,"TN"
82,"Red-eyed Vireo",6240,26,3,7777.18,7442,0.501873532886065,2947.9,12310,195.7,16052.475,7780,7440,2950,12300,196,16100,"TN"
82,"Bald Eagle",3520,28,13,2070.9,1651,0.954514535525441,0,4388.1,0,6655.82499999999,2070,1650,0,4390,0,6660,"TN"
82,"Indigo Bunting",5980,27,10,7627274.89,7536922,0.133538610550301,6486737.1,9002150.3,6087464.2,9785212.225,7630000,7540000,6490000,9e+06,6090000,9790000,"TN"
82,"Eastern Wood-Pewee",4610,27,10,748646.25,745667,0.15469323871351,600846.9,894727.9,547285.4,958137.625,749000,746000,601000,895000,547000,958000,"TN"
82,"Scarlet Tanager",6080,27,10,77271.3,74758,0.571998129486379,26203.8,138158.5,13182.6,173201.525,77300,74800,26200,138000,13200,173000,"TN"
82,"European Starling",4930,24,15,4135140.8,4033284,0.21586061572973,3050093.9,5334346.2,2655232.825,6147620.1,4140000,4030000,3050000,5330000,2660000,6150000,"TN"
82,"Black-and-white Warbler",6360,28,13,247498.04,235607,0.313400287510541,154610.8,344494,138778.85,413911.35,247000,236000,155000,344000,139000,414000,"TN"
82,"Chimney Swift",4230,26,3,39021.42,38257.5,0.574762457371389,6797.9,68908.9,0,72990.875,39000,38300,6800,68900,0,73000,"TN"
82,"Chimney Swift",4230,27,10,1077245.5,1077123.5,0.264935486070994,702817.4,1477317.6,577243.025,1585402.125,1080000,1080000,703000,1480000,577000,1590000,"TN"
82,"Eastern Bluebird",7660,26,3,42954.33,40127.5,0.834986269887478,3730.2,88138,0,123178.625,43000,40100,3730,88100,0,123000,"TN"
82,"Pine Warbler",6710,27,10,401226.5,412923,0.361685458509054,213472.7,570324.6,160130.025,665786.575,401000,413000,213000,570000,160000,666000,"TN"
82,"Yellow-throated Vireo",6280,28,13,724629.52,705021,0.263349471116313,503531.9,994720.3,385031.75,1053524.05,725000,705000,504000,995000,385000,1050000,"TN"
82,"Mississippi Kite",3290,26,3,14452.79,12562,0.761793210899049,3286.4,29059.8,0,43237.75,14500,12600,3290,29100,0,43200,"TN"
82,"Brown-headed Cowbird",4950,27,10,2091493.45,2012708,0.19580781126129,1656458.6,2625008.9,1412186.05,2991950.625,2090000,2010000,1660000,2630000,1410000,2990000,"TN"
82,"Blue Grosbeak",5970,24,15,1245950.12,1254799,0.183158260755297,1002586.5,1536185.2,809425.525,1676624.2,1250000,1250000,1e+06,1540000,809000,1680000,"TN"
82,"Worm-eating Warbler",6390,27,10,80446.7,65919,0.89404724728736,11971.4,174981.1,6029.95,257674.4,80400,65900,12000,175000,6030,258000,"TN"
82,"Red-headed Woodpecker",4060,26,3,9302.58,9160,0.276749073636902,6328.7,12736.3,4824.625,14144,9300,9160,6330,12700,4820,14100,"TN"
82,"Northern Flicker",4120,27,10,10230.05,9892,0.359967815507955,5848.3,15224.5,4813.325,17790.2,10200,9890,5850,15200,4810,17800,"TN"
82,"Blue Grosbeak",5970,28,13,427110.43,425912.5,0.209080407896635,310983.3,545668.8,269215.725,602843.425,427000,426000,311000,546000,269000,603000,"TN"
82,"Hooded Warbler",6840,28,13,1724141.67,1679896,0.324143041524698,1000520.9,2476312.1,721314.925,2779169.05,1720000,1680000,1e+06,2480000,721000,2780000,"TN"
82,"Turkey Vulture",3250,26,3,8274.58,8176.5,0.597665318254971,2631.3,15131,0,17757.9,8270,8180,2630,15100,0,17800,"TN"
82,"Blue-gray Gnatcatcher",7510,26,3,140946,126887.5,0.713392489479059,16546.4,289639.1,0,326059.1,141000,127000,16500,290000,0,326000,"TN"
82,"Louisiana Waterthrush",6760,28,13,573464.99,566633.5,0.338428231231636,336420.7,808121.5,253938.075,1025332.375,573000,567000,336000,808000,254000,1030000,"TN"
82,"Prothonotary Warbler",6370,26,3,43169.42,39553.5,0.638622685976698,8994,77607.2,3344.025,105852.275,43200,39600,8990,77600,3340,106000,"TN"
82,"Eastern Phoebe",4560,26,3,17793.97,17746,0.166369231974729,14120.5,21704.3,12512.675,23487.075,17800,17700,14100,21700,12500,23500,"TN"
82,"Yellow-billed Cuckoo",3870,28,13,536901.44,539619.5,0.173755967023588,424021.9,659849.1,369686.325,730707.775,537000,540000,424000,660000,370000,731000,"TN"
82,"Downy Woodpecker",3940,26,3,53672.42,55076,0.380881224110304,27248.4,79386.5,9591.325,85070.525,53700,55100,27200,79400,9590,85100,"TN"
82,"Yellow-billed Cuckoo",3870,26,3,61576.06,61280.5,0.209727154419498,45766.4,79062.6,42857.075,85212.4,61600,61300,45800,79100,42900,85200,"TN"
82,"Eastern Wood-Pewee",4610,28,13,324152.83,325125,0.197201641180426,239671.9,401072.6,207357.1,432448.45,324000,325000,240000,401000,207000,432000,"TN"
82,"Gray Catbird",7040,24,15,170486.45,170532,0.316586076090153,98197.3,236553.4,65160.375,271539.575,170000,171000,98200,237000,65200,272000,"TN"
82,"Chipping Sparrow",5600,27,10,1270246.46,1224778.5,0.205739274970483,977613,1622723.2,875810.05,1801273.475,1270000,1220000,978000,1620000,876000,1800000,"TN"
82,"Eastern Wood-Pewee",4610,24,15,917395.42,922950,0.150669876324583,746574.7,1075106.5,697876.7,1204793.975,917000,923000,747000,1080000,698000,1200000,"TN"
82,"Black-and-white Warbler",6360,24,15,39324.72,37816,0.432150280244466,18189.4,61218.9,9418.025,74480.625,39300,37800,18200,61200,9420,74500,"TN"
82,"Osprey",3640,26,3,1698.99,1679,0.71901336014623,203.6,3505.8,75.725,4360.425,1700,1680,204,3510,75.7,4360,"TN"
82,"White-eyed Vireo",6310,28,13,1314887.5,1316746,0.256471912178413,871446,1737124,655576.75,1972629.55,1310000,1320000,871000,1740000,656000,1970000,"TN"
82,"White-eyed Vireo",6310,26,3,57088.22,56246,0.53610981369684,17586.1,97630.9,5171.325,115009.4,57100,56200,17600,97600,5170,115000,"TN"
82,"Yellow-breasted Chat",6830,27,10,1444853.82,1480275,0.142947154306229,1131986.9,1672858.3,995529.925,1755167.175,1440000,1480000,1130000,1670000,996000,1760000,"TN"
82,"Yellow-breasted Chat",6830,26,3,39182.42,38320.5,0.199148921968737,29525.2,50875,24056.725,53877.6,39200,38300,29500,50900,24100,53900,"TN"
82,"White-eyed Vireo",6310,24,15,3491310.56,3464746,0.201230099586348,2510949.7,4317446.7,2085350.675,4848330.35,3490000,3460000,2510000,4320000,2090000,4850000,"TN"
82,"Eastern Bluebird",7660,28,13,2670962.33,2693499.5,0.220256289996037,1934018.6,3319963.7,1677167.275,3899619.65,2670000,2690000,1930000,3320000,1680000,3900000,"TN"
82,"Hooded Warbler",6840,24,15,369204.6,353449,0.355395297533225,197506,532105,135856.425,627891.2,369000,353000,198000,532000,136000,628000,"TN"
82,"Common Nighthawk",4200,27,10,3407.3,3097,0.748396265123428,289.1,6914.4,0,9339.2,3410,3100,289,6910,0,9340,"TN"
82,"Wood Thrush",7550,28,13,835873.07,800035,0.22447712159381,610445.8,1107370.4,534922,1257363.9,836000,8e+05,610000,1110000,535000,1260000,"TN"
82,"Mississippi Kite",3290,27,10,137338.07,115506.5,0.625828868581127,58372.9,263633.7,21710.675,380061.025,137000,116000,58400,264000,21700,380000,"TN"
82,"Blue Grosbeak",5970,27,10,1095363.16,1096815.5,0.152758490786735,862979.9,1322582.6,815081.525,1418603.05,1100000,1100000,863000,1320000,815000,1420000,"TN"
82,"Eastern Wood-Pewee",4610,26,3,45697.14,45952.5,0.345356061562246,22419.5,65341.1,15059.2,74313.725,45700,46000,22400,65300,15100,74300,"TN"
82,"Black-and-white Warbler",6360,27,10,90110.3,86613.5,0.449050324810896,37217,148079.7,23016.75,172440.3,90100,86600,37200,148000,23000,172000,"TN"
82,"Turkey Vulture",3250,24,15,532752.66,542393,0.193165454869166,380792.1,656424.6,341632.25,712542.875,533000,542000,381000,656000,342000,713000,"TN"
82,"Red-eyed Vireo",6240,28,13,2942689.36,2931721.5,0.194254667516754,2195327,3644919.3,1857982.175,3959340.525,2940000,2930000,2200000,3640000,1860000,3960000,"TN"
82,"Northern Cardinal",5930,24,15,5986651.85,5854541,0.119077219286762,5143494.3,6984524.6,4980879.625,7566578.15,5990000,5850000,5140000,6980000,4980000,7570000,"TN"
82,"Turkey Vulture",3250,28,13,139935.68,137339,0.249419323569375,101496,180429.5,82918.525,225626.625,140000,137000,101000,180000,82900,226000,"TN"
82,"Blue-gray Gnatcatcher",7510,24,15,8398409.13,8400616.5,0.188576927138599,6488314.4,10386339.7,5498556.125,11525848.675,8400000,8400000,6490000,10400000,5500000,11500000,"TN"
82,"White-breasted Nuthatch",7270,28,13,1167322.07,1144324,0.167614696252288,903455.5,1421585.1,839322.075,1566865.15,1170000,1140000,903000,1420000,839000,1570000,"TN"
82,"Yellow-breasted Chat",6830,24,15,1274014.64,1303033.5,0.147664976457727,1054450.4,1496646.3,888419.475,1598407.275,1270000,1300000,1050000,1500000,888000,1600000,"TN"
82,"Barred Owl",3680,28,13,32248.12,30437,0.416549597375527,17347.2,50753.7,11327.975,58374.675,32200,30400,17300,50800,11300,58400,"TN"
82,"Eastern Phoebe",4560,28,13,1224400.92,1204283.5,0.162823022371939,977431.7,1469280.4,863425,1599529.675,1220000,1200000,977000,1470000,863000,1600000,"TN"
82,"Kentucky Warbler",6770,27,10,420117.95,419290,0.289837106880754,265975.4,577064.4,217507.6,680789.449999999,420000,419000,266000,577000,218000,681000,"TN"
82,"Summer Tanager",6100,24,15,1756847.98,1736636,0.144375283016633,1438305,2056899,1290758.875,2207752.65,1760000,1740000,1440000,2060000,1290000,2210000,"TN"
82,"Northern Flicker",4120,26,3,1594.51,1570,0.56290676779621,620.1,2869.1,220.55,3299.15,1590,1570,620,2870,221,3300,"TN"
82,"Acadian Flycatcher",4650,27,10,1404167.06,1387844,0.280154529007097,941512.1,2011140.4,733505.15,2244945.275,1400000,1390000,942000,2010000,734000,2240000,"TN"
82,"Cooper's Hawk",3330,27,10,51878.68,52374,0.427353974249061,24971.8,80891.9,20772.85,93966.6,51900,52400,25000,80900,20800,94000,"TN"
82,"Hairy Woodpecker",3930,27,10,71328.31,72440,0.37942620254819,38773.7,102011.2,24321.125,126319.675,71300,72400,38800,102000,24300,126000,"TN"
82,"Yellow-breasted Chat",6830,28,13,739669.56,708452,0.334055557733544,437678.9,1036374.9,322555.8,1242935.475,740000,708000,438000,1040000,323000,1240000,"TN"
82,"Purple Martin",6110,24,15,1083580.28,1045385.5,0.245715549414645,772463,1415421,680090.55,1691094.5,1080000,1050000,772000,1420000,680000,1690000,"TN"
82,"Wood Thrush",7550,27,10,391549.53,388851,0.191665970385113,303833.7,482739,252520.25,540704.575,392000,389000,304000,483000,253000,541000,"TN"
82,"European Starling",4930,27,10,1820175.65,1775788,0.348217860272556,1098410.4,2614070.4,714979.95,3045439.675,1820000,1780000,1100000,2610000,715000,3050000,"TN"
